Threshold,TPR,FPR,Threshold_Label,AUC,difference
294000,1,1,NA,0.558,0
296000,1,1,NA,0.558,0
298000,1,1,NA,0.558,0
300000,1,1,NA,0.558,0
302000,1,1,NA,0.558,0
304000,1,1,NA,0.558,0
306000,1,1,NA,0.558,0
308000,1,1,NA,0.558,0
310000,1,1,NA,0.558,0
312000,1,1,NA,0.558,0
314000,1,1,NA,0.558,0
316000,1,1,NA,0.558,0
318000,1,1,NA,0.558,0
320000,1,1,NA,0.558,0
322000,1,1,NA,0.558,0
324000,1,1,NA,0.558,0
326000,1,1,NA,0.558,0
328000,1,1,NA,0.558,0
330000,1,1,NA,0.558,0
332000,1,1,NA,0.558,0
334000,1,1,NA,0.558,0
336000,1,1,NA,0.558,0
338000,1,1,NA,0.558,0
340000,1,1,NA,0.558,0
342000,1,1,NA,0.558,0
344000,1,1,NA,0.558,0
346000,1,1,NA,0.558,0
348000,1,1,NA,0.558,0
350000,1,1,NA,0.558,0
352000,1,1,NA,0.558,0
354000,1,1,NA,0.558,0
356000,1,1,NA,0.558,0
358000,1,1,NA,0.558,0
360000,1,1,NA,0.558,0
362000,1,1,NA,0.558,0
364000,1,1,NA,0.558,0
366000,1,1,NA,0.558,0
368000,1,1,NA,0.558,0
370000,1,1,NA,0.558,0
372000,1,1,NA,0.558,0
374000,1,1,NA,0.558,0
376000,1,1,NA,0.558,0
378000,1,1,NA,0.558,0
380000,1,1,NA,0.558,0
382000,1,1,NA,0.558,0
384000,1,1,NA,0.558,0
386000,1,1,NA,0.558,0
388000,1,1,NA,0.558,0
390000,1,1,NA,0.558,0
392000,1,1,NA,0.558,0
394000,1,1,NA,0.558,0
396000,1,1,NA,0.558,0
398000,1,1,NA,0.558,0
400000,1,1,NA,0.558,0
402000,1,1,NA,0.558,0
404000,1,1,NA,0.558,0
406000,1,1,NA,0.558,0
408000,1,1,NA,0.558,0
410000,1,1,NA,0.558,0
412000,1,1,NA,0.558,0
414000,1,1,NA,0.558,0
416000,1,1,NA,0.558,0
418000,1,1,NA,0.558,0
420000,1,1,NA,0.558,0
422000,1,1,NA,0.558,0
424000,1,1,NA,0.558,0
426000,1,1,NA,0.558,0
428000,1,1,NA,0.558,0
430000,1,1,NA,0.558,0
432000,1,1,NA,0.558,0
434000,1,1,NA,0.558,0
436000,1,1,NA,0.558,0
438000,1,1,NA,0.558,0
440000,1,1,NA,0.558,0
442000,1,1,NA,0.558,0
444000,1,1,NA,0.558,0
446000,1,1,NA,0.558,0
448000,1,1,NA,0.558,0
450000,1,1,NA,0.558,0
452000,1,1,NA,0.558,0
454000,1,1,NA,0.558,0
456000,1,1,NA,0.558,0
458000,1,1,NA,0.558,0
460000,1,1,NA,0.558,0
462000,1,1,NA,0.558,0
464000,1,1,NA,0.558,0
466000,1,1,NA,0.558,0
468000,1,1,NA,0.558,0
470000,1,1,NA,0.558,0
472000,1,1,NA,0.558,0
474000,1,1,NA,0.558,0
476000,1,1,NA,0.558,0
478000,1,1,NA,0.558,0
480000,1,1,NA,0.558,0
482000,1,1,NA,0.558,0
484000,1,1,NA,0.558,0
486000,1,1,NA,0.558,0
488000,1,1,NA,0.558,0
490000,1,1,NA,0.558,0
492000,1,1,NA,0.558,0
494000,1,1,NA,0.558,0
496000,1,1,NA,0.558,0
498000,1,1,NA,0.558,0
500000,1,1,NA,0.558,0
502000,1,1,NA,0.558,0
504000,1,1,NA,0.558,0
506000,1,1,NA,0.558,0
508000,1,1,NA,0.558,0
510000,1,1,NA,0.558,0
512000,1,1,NA,0.558,0
514000,1,1,NA,0.558,0
516000,1,1,NA,0.558,0
518000,1,1,NA,0.558,0
520000,1,1,NA,0.558,0
522000,1,1,NA,0.558,0
524000,1,1,NA,0.558,0
526000,1,1,NA,0.558,0
528000,1,1,NA,0.558,0
530000,1,1,NA,0.558,0
532000,1,1,NA,0.558,0
534000,1,1,NA,0.558,0
536000,1,1,NA,0.558,0
538000,1,1,NA,0.558,0
540000,1,1,NA,0.558,0
542000,1,1,NA,0.558,0
544000,1,1,NA,0.558,0
546000,1,1,NA,0.558,0
548000,1,1,NA,0.558,0
550000,1,1,NA,0.558,0
552000,1,1,NA,0.558,0
554000,1,1,NA,0.558,0
556000,1,1,NA,0.558,0
558000,1,1,NA,0.558,0
560000,1,1,NA,0.558,0
562000,1,1,NA,0.558,0
564000,1,1,NA,0.558,0
566000,1,1,NA,0.558,0
568000,1,1,NA,0.558,0
570000,1,1,NA,0.558,0
572000,1,1,NA,0.558,0
574000,1,1,NA,0.558,0
576000,1,1,NA,0.558,0
578000,1,1,NA,0.558,0
580000,1,1,NA,0.558,0
582000,1,1,NA,0.558,0
584000,1,1,NA,0.558,0
586000,1,1,NA,0.558,0
588000,1,1,NA,0.558,0
590000,1,1,NA,0.558,0
592000,1,1,NA,0.558,0
594000,1,1,NA,0.558,0
596000,1,1,NA,0.558,0
598000,1,1,NA,0.558,0
600000,1,1,NA,0.558,0
602000,1,1,NA,0.558,0
604000,1,1,NA,0.558,0
606000,1,1,NA,0.558,0
608000,1,1,NA,0.558,0
610000,1,1,NA,0.558,0
612000,1,1,NA,0.558,0
614000,1,1,NA,0.558,0
616000,1,1,NA,0.558,0
618000,1,1,NA,0.558,0
620000,1,1,NA,0.558,0
622000,1,1,NA,0.558,0
624000,1,1,NA,0.558,0
626000,1,1,NA,0.558,0
628000,1,1,NA,0.558,0
630000,1,1,NA,0.558,0
632000,1,1,NA,0.558,0
634000,1,1,NA,0.558,0
636000,1,1,NA,0.558,0
