Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.539,0
0,0.00453857791225416,0.00347957639939486,0,0.539,0.0010590015128592997
2000,0.0860060514372163,0.0670953101361573,NA,0.539,0.018910741301059006
4000,0.178517397881997,0.131316187594554,NA,0.539,0.04720121028744301
6000,0.248714069591528,0.193494704992436,NA,0.539,0.05521936459909199
8000,0.301891074130106,0.250302571860817,NA,0.539,0.051588502269289016
10000,0.352118003025719,0.30249621785174,10,0.539,0.04962178517397897
12000,0.399394856278366,0.354009077155825,NA,0.539,0.04538577912254099
14000,0.463540090771558,0.400075642965204,NA,0.539,0.06346444780635402
16000,0.509531013615734,0.439561270801815,NA,0.539,0.06996974281391904
18000,0.538350983358548,0.4767776096823,NA,0.539,0.061573373676248044
20000,0.56482602118003,0.510287443267776,20,0.539,0.05453857791225403
22000,0.597125567322239,0.542435703479576,NA,0.539,0.054689863842662945
24000,0.616868381240545,0.574357034795764,NA,0.539,0.04251134644478094
26000,0.640015128593041,0.603630862329803,NA,0.539,0.036384266263237985
28000,0.663918305597579,0.63320726172466,NA,0.539,0.03071104387291901
30000,0.686384266263238,0.66059001512859306,30,0.539,0.025794251134644952
32000,0.702874432677761,0.688199697428139,NA,0.539,0.014674735249621929
34000,0.729122541603631,0.713010590015129,NA,0.539,0.016111951588501983
36000,0.752571860816944,0.73963691376702,NA,0.539,0.01293494704992404
38000,0.770499243570348,0.761043872919818,NA,0.539,0.009455370650530037
40000,0.79304084720121,0.781845688350983,NA,0.539,0.011195158850227038
42000,0.818154311649017,0.804009077155824,NA,0.539,0.014145234493192937
44000,0.837972768532526,0.822692889561271,NA,0.539,0.015279878971255045
46000,0.875340393343419,0.83857791225416,NA,0.539,0.03676248108925895
48000,0.886762481089259,0.852647503782148,NA,0.539,0.034114977307110994
50000,0.915960665658094,0.868759455370651,NA,0.539,0.04720121028744295
52000,0.93857791225416,0.8821482602118,NA,0.539,0.056429652042359946
54000,0.955068078668684,0.896217851739788,NA,0.539,0.05885022692889608
56000,0.959909228441755,0.909077155824508,NA,0.539,0.05083207261724698
58000,0.966641452344932,0.919137670196672,NA,0.539,0.04750378214826001
60000,0.976701966717095,0.928895612708018,NA,0.539,0.04780635400907696
62000,0.978895612708018,0.938124054462935,NA,0.539,0.04077155824508294
64000,0.982223903177005,0.946898638426626,NA,0.539,0.035325264750379004
66000,0.986081694402421,0.953857791225416,NA,0.539,0.032223903177004964
68000,0.990620272314675,0.960211800302572,NA,0.539,0.03040847201210295
70000,0.99357034795764,0.966111951588502,NA,0.539,0.02745839636913794
72000,0.993872919818457,0.970801815431165,NA,0.539,0.023071104387292096
74000,0.995083207261725,0.974659606656581,NA,0.539,0.02042360060514392
76000,0.995763993948563,0.979122541603631,NA,0.539,0.016641452344931973
78000,0.996671709531014,0.983055975794251,NA,0.539,0.013615733736763058
80000,0.999167927382753,0.986459909228442,NA,0.539,0.012708018154310996
82000,0.999697428139183,0.989183055975794,NA,0.539,0.010514372163389019
84000,0.999773071104387,0.99160363086233,NA,0.539,0.008169440242056902
86000,0.999848714069592,0.993419062027232,NA,0.539,0.006429652042360012
88000,0.999848714069592,0.994931921331316,NA,0.539,0.0049167927382759435
90000,0.999848714069592,0.995915279878971,NA,0.539,0.003933434190620977
92000,1,0.996671709531014,NA,0.539,0.0033282904689859727
