Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.518,0
0,0.00695915279878971,0.006732223903177,0,0.518,2.2692889561271024e-4
2000,0.128366111951589,0.119969742813918,NA,0.518,0.008396369137671
4000,0.254160363086233,0.229273827534039,NA,0.518,0.024886535552194028
6000,0.405143721633888,0.333736762481089,NA,0.518,0.07140695915279899
8000,0.494704992435703,0.428366111951589,NA,0.518,0.06633888048411396
10000,0.564372163388805,0.514977307110439,10,0.518,0.04939485627836604
12000,0.63464447806354,0.593116490166415,NA,0.518,0.041527987897124974
14000,0.690620272314675,0.665733736762481,NA,0.518,0.024886535552194
16000,0.736838124054463,0.730862329803328,NA,0.518,0.005975794251135036
18000,0.772617246596067,0.787745839636914,NA,0.518,-0.015128593040847016
20000,0.807488653555219,0.836762481089259,20,0.518,-0.029273827534039953
22000,0.844251134644478,0.874886535552194,NA,0.518,-0.030635400907715993
24000,0.863313161875946,0.90945537065053,NA,0.518,-0.04614220877458397
26000,0.886686838124054,0.933358547655068,NA,0.518,-0.04667170953101396
28000,0.909077155824508,0.954311649016641,NA,0.518,-0.04523449319213302
30000,0.926021180030257,0.968910741301059,30,0.518,-0.04288956127080201
32000,0.935930408472012,0.978441754916793,NA,0.518,-0.04251134644478094
34000,0.949243570347958,0.985476550680787,NA,0.518,-0.03623298033282896
36000,0.967397881996974,0.99160363086233,NA,0.518,-0.02420574886535609
38000,0.986913767019667,0.994780635400908,NA,0.518,-0.007866868381240955
40000,0.994931921331316,0.99750378214826,NA,0.518,-0.0025718608169439383
42000,0.995915279878971,0.998260211800303,NA,0.518,-0.0023449319213320052
44000,0.99856278366112,0.999092284417549,NA,0.518,-5.295007564291021e-4
46000,0.999243570347958,0.999773071104387,NA,0.518,-5.295007564289911e-4
48000,1,0.999924357034796,NA,0.518,7.56429652040147e-5
50000,1,1,NA,0.518,0
52000,1,1,NA,0.518,0
54000,1,1,NA,0.518,0
56000,1,1,NA,0.518,0
58000,1,1,NA,0.518,0
60000,1,1,NA,0.518,0
62000,1,1,NA,0.518,0
64000,1,1,NA,0.518,0
66000,1,1,NA,0.518,0
68000,1,1,NA,0.518,0
70000,1,1,NA,0.518,0
72000,1,1,NA,0.518,0
74000,1,1,NA,0.518,0
76000,1,1,NA,0.518,0
78000,1,1,NA,0.518,0
80000,1,1,NA,0.518,0
82000,1,1,NA,0.518,0
84000,1,1,NA,0.518,0
86000,1,1,NA,0.518,0
88000,1,1,NA,0.518,0
90000,1,1,NA,0.518,0
92000,1,1,NA,0.518,0
94000,1,1,NA,0.518,0
96000,1,1,NA,0.518,0
98000,1,1,NA,0.518,0
100000,1,1,NA,0.518,0
102000,1,1,NA,0.518,0
104000,1,1,NA,0.518,0
106000,1,1,NA,0.518,0
108000,1,1,NA,0.518,0
110000,1,1,NA,0.518,0
112000,1,1,NA,0.518,0
114000,1,1,NA,0.518,0
116000,1,1,NA,0.518,0
118000,1,1,NA,0.518,0
120000,1,1,NA,0.518,0
122000,1,1,NA,0.518,0
124000,1,1,NA,0.518,0
126000,1,1,NA,0.518,0
128000,1,1,NA,0.518,0
130000,1,1,NA,0.518,0
132000,1,1,NA,0.518,0
134000,1,1,NA,0.518,0
136000,1,1,NA,0.518,0
138000,1,1,NA,0.518,0
140000,1,1,NA,0.518,0
142000,1,1,NA,0.518,0
144000,1,1,NA,0.518,0
146000,1,1,NA,0.518,0
148000,1,1,NA,0.518,0
150000,1,1,NA,0.518,0
152000,1,1,NA,0.518,0
154000,1,1,NA,0.518,0
156000,1,1,NA,0.518,0
158000,1,1,NA,0.518,0
160000,1,1,NA,0.518,0
162000,1,1,NA,0.518,0
164000,1,1,NA,0.518,0
166000,1,1,NA,0.518,0
168000,1,1,NA,0.518,0
170000,1,1,NA,0.518,0
172000,1,1,NA,0.518,0
174000,1,1,NA,0.518,0
176000,1,1,NA,0.518,0
178000,1,1,NA,0.518,0
180000,1,1,NA,0.518,0
182000,1,1,NA,0.518,0
184000,1,1,NA,0.518,0
186000,1,1,NA,0.518,0
188000,1,1,NA,0.518,0
190000,1,1,NA,0.518,0
192000,1,1,NA,0.518,0
194000,1,1,NA,0.518,0
196000,1,1,NA,0.518,0
198000,1,1,NA,0.518,0
200000,1,1,NA,0.518,0
202000,1,1,NA,0.518,0
204000,1,1,NA,0.518,0
206000,1,1,NA,0.518,0
208000,1,1,NA,0.518,0
210000,1,1,NA,0.518,0
212000,1,1,NA,0.518,0
214000,1,1,NA,0.518,0
216000,1,1,NA,0.518,0
218000,1,1,NA,0.518,0
