Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.795,0
0,0,0,0,0.795,0
2000,0.449697428139183,0.134417549167927,NA,0.795,0.315279878971256
4000,0.668154311649017,0.235098335854765,NA,0.795,0.4330559757942519
6000,0.763161875945537,0.305824508320726,NA,0.795,0.457337367624811
8000,0.845839636913767,0.370574886535552,NA,0.795,0.475264750378215
10000,0.895612708018154,0.425642965204236,10,0.795,0.46996974281391796
12000,0.922844175491679,0.476928895612708,NA,0.795,0.44591527987897095
14000,0.937972768532526,0.521406959152799,NA,0.795,0.416565809379727
16000,0.94500756429652,0.56142208774584,NA,0.795,0.38358547655068
18000,0.954765506807867,0.59500756429652,NA,0.795,0.35975794251134696
20000,0.95945537065053,0.62874432677761,20,0.795,0.33071104387291994
22000,0.972087745839637,0.654009077155824,NA,0.795,0.31807866868381296
24000,0.989712556732224,0.675567322239032,NA,0.795,0.314145234493192
26000,0.990922844175492,0.694402420574887,NA,0.795,0.29652042360060504
28000,0.9910741301059,0.711951588502269,NA,0.795,0.2791225416036309
30000,0.991149773071104,0.72768532526475,30,0.795,0.2634644478063539
32000,0.991452344931921,0.740771558245083,NA,0.795,0.250680786686838
34000,0.991452344931921,0.752118003025719,NA,0.795,0.23933434190620206
36000,0.99160363086233,0.764145234493192,NA,0.795,0.227458396369138
38000,0.992738275340393,0.774432677760968,NA,0.795,0.21830559757942503
40000,0.992738275340393,0.781240544629349,NA,0.795,0.21149773071104405
42000,0.992813918305598,0.787821482602118,NA,0.795,0.20499243570347991
44000,0.993419062027232,0.793721633888048,NA,0.795,0.199697428139184
46000,0.99357034795764,0.799243570347958,NA,0.795,0.19432677760968198
48000,0.993645990922844,0.80446293494705,NA,0.795,0.189183055975794
50000,0.993948562783661,0.810211800302572,NA,0.795,0.18373676248108894
52000,0.993948562783661,0.816263237518911,NA,0.795,0.17768532526475
54000,0.993948562783661,0.820726172465961,NA,0.795,0.17322239031769993
56000,0.99409984871407,0.825945537065053,NA,0.795,0.16815431164901695
58000,0.994251134644478,0.831013615733737,NA,0.795,0.163237518910741
60000,0.994251134644478,0.835400907715582,NA,0.795,0.15885022692889605
62000,0.994251134644478,0.839031770045386,NA,0.795,0.15521936459909202
64000,0.994251134644478,0.843116490166415,NA,0.795,0.15113464447806302
66000,0.994251134644478,0.846822995461422,NA,0.795,0.14742813918305597
68000,0.994251134644478,0.849697428139183,NA,0.795,0.14455370650529498
70000,0.994251134644478,0.853782148260212,NA,0.795,0.14046898638426597
72000,0.994251134644478,0.857488653555219,NA,0.795,0.13676248108925904
