Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.311,0
0,2.269288956127e-4,7.5642965204236e-4,0,0.311,-5.2950075642966e-4
2000,0.00302571860816944,0.0214069591527988,NA,0.311,-0.018381240544629363
4000,0.00446293494704992,0.0425869894099849,NA,0.311,-0.03812405446293498
6000,0.0100605143721634,0.0596822995461422,NA,0.311,-0.049621785173978805
8000,0.0123298033282905,0.07821482602118,NA,0.311,-0.06588502269288951
10000,0.016036308623298,0.0968229954614221,10,0.311,-0.08078668683812411
12000,0.0258698940998487,0.114977307110439,NA,0.311,-0.0891074130105903
14000,0.0371406959152799,0.134720121028744,NA,0.311,-0.0975794251134641
16000,0.0475794251134644,0.152571860816944,NA,0.311,-0.10499243570347959
18000,0.0536308623298033,0.172617246596067,NA,0.311,-0.1189863842662637
20000,0.059606656580938,0.190393343419062,20,0.311,-0.130786686838124
22000,0.0623298033282905,0.21036308623298,NA,0.311,-0.1480332829046895
24000,0.0642208774583964,0.228593040847201,NA,0.311,-0.16437216338880462
26000,0.0679273827534039,0.248638426626324,NA,0.311,-0.18071104387292009
28000,0.0739031770045386,0.268154311649017,NA,0.311,-0.19425113464447838
30000,0.0867624810892587,0.287745839636914,30,0.311,-0.2009833585476553
32000,0.0917549167927383,0.306883509833585,NA,0.311,-0.2151285930408467
34000,0.109077155824508,0.325794251134644,NA,0.311,-0.216717095310136
36000,0.124886535552194,0.344856278366112,NA,0.311,-0.21996974281391798
38000,0.132980332829047,0.362481089258699,NA,0.311,-0.22950075642965198
40000,0.142738275340393,0.382829046898638,NA,0.311,-0.24009077155824501
42000,0.147806354009077,0.400680786686838,NA,0.311,-0.252874432677761
44000,0.152798789712557,0.419515885022693,NA,0.311,-0.266717095310136
46000,0.17125567322239,0.439939485627837,NA,0.311,-0.26868381240544703
48000,0.182072617246596,0.459909228441755,NA,0.311,-0.277836611195159
50000,0.187821482602118,0.4767776096823,NA,0.311,-0.288956127080182
52000,0.197957639939486,0.493948562783661,NA,0.311,-0.295990922844175
54000,0.21535552193646,0.510968229954614,NA,0.311,-0.295612708018154
56000,0.229349470499244,0.530786686838124,NA,0.311,-0.30143721633888
58000,0.237897125567322,0.548260211800303,NA,0.311,-0.31036308623298103
60000,0.245234493192133,0.56732223903177,NA,0.311,-0.32208774583963706
62000,0.258018154311649,0.58464447806354,NA,0.311,-0.32662632375189105
64000,0.274054462934947,0.602798789712557,NA,0.311,-0.32874432677760995
66000,0.295688350983359,0.618683812405446,NA,0.311,-0.322995461422087
68000,0.315658093797277,0.634493192133132,NA,0.311,-0.31883509833585505
70000,0.342511346444781,0.650226928895613,NA,0.311,-0.30771558245083197
72000,0.379576399394856,0.666338880484115,NA,0.311,-0.28676248108925906
74000,0.396596066565809,0.679954614220877,NA,0.311,-0.283358547655068
76000,0.420953101361573,0.692360060514372,NA,0.311,-0.27140695915279905
78000,0.440242057488654,0.705521936459909,NA,0.311,-0.265279878971255
80000,0.457413010590015,0.71928895612708,NA,0.311,-0.261875945537065
82000,0.48267776096823,0.732904689863843,NA,0.311,-0.25022692889561304
84000,0.520423600605144,0.745990922844175,NA,0.311,-0.22556732223903098
86000,0.546974281391831,0.758320726172466,NA,0.311,-0.21134644478063502
88000,0.560665658093797,0.771633888048411,NA,0.311,-0.21096822995461406
90000,0.577987897125567,0.783055975794251,NA,0.311,-0.20506807866868404
92000,0.594856278366112,0.794024205748865,NA,0.311,-0.19916792738275302
94000,0.618305597579425,0.804614220877458,NA,0.311,-0.186308623298033
96000,0.640166414523449,0.814901664145234,NA,0.311,-0.174735249621785
98000,0.65642965204236,0.825869894099849,NA,0.311,-0.16944024205748898
100000,0.671406959152799,0.83714069591528,NA,0.311,-0.16573373676248093
102000,0.685627836611195,0.849546142208775,NA,0.311,-0.16391830559758003
104000,0.704689863842663,0.860514372163389,NA,0.311,-0.15582450832072603
106000,0.727836611195159,0.87125567322239,NA,0.311,-0.14341906202723098
108000,0.748638426626324,0.879500756429652,NA,0.311,-0.13086232980332801
110000,0.765431164901664,0.888502269288956,NA,0.311,-0.12307110438729207
112000,0.787065052950076,0.898108925869894,NA,0.311,-0.11104387291981799
114000,0.803630862329803,0.907261724659607,NA,0.311,-0.10363086232980401
116000,0.815733736762481,0.917019667170953,NA,0.311,-0.101285930408472
118000,0.833055975794251,0.925567322239032,NA,0.311,-0.0925113464447811
120000,0.853782148260212,0.934039334341906,NA,0.311,-0.08025718608169397
122000,0.868683812405446,0.942133131618759,NA,0.311,-0.07344931921331299
124000,0.880105900151286,0.949697428139183,NA,0.311,-0.06959152798789703
126000,0.89409984871407,0.956278366111952,NA,0.311,-0.06217851739788205
128000,0.909682299546142,0.961875945537065,NA,0.311,-0.05219364599092302
130000,0.920347957639939,0.968305597579425,NA,0.311,-0.047957639939485985
132000,0.935249621785174,0.972465960665658,NA,0.311,-0.037216338880484034
134000,0.949924357034796,0.977987897125567,NA,0.311,-0.028063540090770944
136000,0.951210287443268,0.98018154311649,NA,0.311,-0.028971255673222007
138000,0.955143721633888,0.982375189107413,NA,0.311,-0.027231467473524895
140000,0.963161875945537,0.984341906202723,NA,0.311,-0.021180030257185956
142000,0.971709531013616,0.985930408472012,NA,0.311,-0.014220877458395953
144000,0.974357034795764,0.98714069591528,NA,0.311,-0.01278366111951601
146000,0.97874432677761,0.98767019667171,NA,0.311,-0.008925869894099936
148000,0.980786686838124,0.989258698940998,NA,0.311,-0.008472012102874071
150000,0.98517397881997,0.990620272314675,NA,0.311,-0.005446293494704935
152000,0.98714069591528,0.992208774583964,NA,0.311,-0.005068078668683973
154000,0.990468986384266,0.99304084720121,NA,0.311,-0.0025718608169440493
156000,0.992813918305598,0.993948562783661,NA,0.311,-0.001134644478062996
158000,0.996217851739788,0.994856278366112,NA,0.311,0.0013615733736760394
160000,0.997125567322239,0.996142208774584,NA,0.311,9.833585476549667e-4
162000,0.999243570347958,0.996822995461422,NA,0.311,0.00242057488653602
164000,0.999243570347958,0.997276853252647,NA,0.311,0.0019667170953109325
166000,0.999924357034796,0.997655068078669,NA,0.311,0.0022692889561269913
168000,1,0.99856278366112,NA,0.311,0.001437216338880054
170000,1,0.998638426626324,NA,0.311,0.0013615733736760394
172000,1,0.999167927382753,NA,0.311,8.320726172470483e-4
174000,1,0.999621785173979,NA,0.311,3.782148260209617e-4
176000,1,0.999773071104387,NA,0.311,2.269288956130433e-4
178000,1,1,NA,0.311,0
180000,1,1,NA,0.311,0
182000,1,1,NA,0.311,0
184000,1,1,NA,0.311,0
186000,1,1,NA,0.311,0
188000,1,1,NA,0.311,0
190000,1,1,NA,0.311,0
192000,1,1,NA,0.311,0
194000,1,1,NA,0.311,0
196000,1,1,NA,0.311,0
198000,1,1,NA,0.311,0
200000,1,1,NA,0.311,0
202000,1,1,NA,0.311,0
204000,1,1,NA,0.311,0
206000,1,1,NA,0.311,0
208000,1,1,NA,0.311,0
210000,1,1,NA,0.311,0
212000,1,1,NA,0.311,0
214000,1,1,NA,0.311,0
216000,1,1,NA,0.311,0
218000,1,1,NA,0.311,0
220000,1,1,NA,0.311,0
222000,1,1,NA,0.311,0
224000,1,1,NA,0.311,0
226000,1,1,NA,0.311,0
228000,1,1,NA,0.311,0
230000,1,1,NA,0.311,0
232000,1,1,NA,0.311,0
234000,1,1,NA,0.311,0
236000,1,1,NA,0.311,0
238000,1,1,NA,0.311,0
240000,1,1,NA,0.311,0
242000,1,1,NA,0.311,0
244000,1,1,NA,0.311,0
246000,1,1,NA,0.311,0
248000,1,1,NA,0.311,0
250000,1,1,NA,0.311,0
252000,1,1,NA,0.311,0
254000,1,1,NA,0.311,0
256000,1,1,NA,0.311,0
258000,1,1,NA,0.311,0
260000,1,1,NA,0.311,0
262000,1,1,NA,0.311,0
264000,1,1,NA,0.311,0
266000,1,1,NA,0.311,0
268000,1,1,NA,0.311,0
270000,1,1,NA,0.311,0
272000,1,1,NA,0.311,0
274000,1,1,NA,0.311,0
276000,1,1,NA,0.311,0
278000,1,1,NA,0.311,0
280000,1,1,NA,0.311,0
282000,1,1,NA,0.311,0
284000,1,1,NA,0.311,0
286000,1,1,NA,0.311,0
288000,1,1,NA,0.311,0
290000,1,1,NA,0.311,0
292000,1,1,NA,0.311,0
294000,1,1,NA,0.311,0
296000,1,1,NA,0.311,0
298000,1,1,NA,0.311,0
300000,1,1,NA,0.311,0
302000,1,1,NA,0.311,0
304000,1,1,NA,0.311,0
306000,1,1,NA,0.311,0
308000,1,1,NA,0.311,0
310000,1,1,NA,0.311,0
312000,1,1,NA,0.311,0
314000,1,1,NA,0.311,0
316000,1,1,NA,0.311,0
318000,1,1,NA,0.311,0
320000,1,1,NA,0.311,0
322000,1,1,NA,0.311,0
324000,1,1,NA,0.311,0
326000,1,1,NA,0.311,0
328000,1,1,NA,0.311,0
330000,1,1,NA,0.311,0
332000,1,1,NA,0.311,0
334000,1,1,NA,0.311,0
336000,1,1,NA,0.311,0
338000,1,1,NA,0.311,0
340000,1,1,NA,0.311,0
342000,1,1,NA,0.311,0
344000,1,1,NA,0.311,0
346000,1,1,NA,0.311,0
348000,1,1,NA,0.311,0
350000,1,1,NA,0.311,0
352000,1,1,NA,0.311,0
354000,1,1,NA,0.311,0
356000,1,1,NA,0.311,0
358000,1,1,NA,0.311,0
360000,1,1,NA,0.311,0
362000,1,1,NA,0.311,0
364000,1,1,NA,0.311,0
366000,1,1,NA,0.311,0
368000,1,1,NA,0.311,0
370000,1,1,NA,0.311,0
372000,1,1,NA,0.311,0
374000,1,1,NA,0.311,0
