Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.597,0
0,0.00310136157337368,0.00196671709531014,0,0.597,0.00113464447806354
2000,0.048714069591528,0.03910741301059,NA,0.597,0.009606656580937997
4000,0.104765506807867,0.0745083207261725,NA,0.597,0.030257186081694504
6000,0.167776096822995,0.112556732223903,NA,0.597,0.05521936459909199
8000,0.229954614220877,0.148184568835098,NA,0.597,0.081770045385779
10000,0.277231467473525,0.18071104387292,10,0.597,0.096520423600605
12000,0.301134644478064,0.212178517397882,NA,0.597,0.088956127080182
14000,0.329046898638427,0.242586989409985,NA,0.597,0.08645990922844202
16000,0.364069591527988,0.272541603630862,NA,0.597,0.09152798789712602
18000,0.384568835098336,0.302950075642965,NA,0.597,0.081618759455371
20000,0.407866868381241,0.332602118003026,20,0.597,0.07526475037821495
22000,0.436535552193646,0.359379727685325,NA,0.597,0.07715582450832098
24000,0.481845688350983,0.388350983358548,NA,0.597,0.09349470499243501
26000,0.534871406959153,0.413010590015129,NA,0.597,0.12186081694402401
28000,0.573146747352496,0.4410741301059,NA,0.597,0.13207261724659602
30000,0.603328290468986,0.463615733736762,30,0.597,0.13971255673222394
32000,0.624054462934947,0.486989409984871,NA,0.597,0.13706505295007604
34000,0.649621785173979,0.508850226928896,NA,0.597,0.14077155824508292
36000,0.670499243570348,0.531996974281392,NA,0.597,0.13850226928895593
38000,0.692360060514372,0.554236006051437,NA,0.597,0.13812405446293508
40000,0.701210287443268,0.577382753403933,NA,0.597,0.123827534039335
42000,0.724130105900151,0.59947049924357,NA,0.597,0.12465960665658105
44000,0.755143721633888,0.620121028744327,NA,0.597,0.13502269288956104
46000,0.786762481089259,0.641452344931921,NA,0.597,0.1453101361573379
48000,0.811800302571861,0.663615733736763,NA,0.597,0.148184568835098
50000,0.832980332829047,0.683585476550681,NA,0.597,0.14939485627836602
52000,0.849016641452345,0.699621785173979,NA,0.597,0.14939485627836602
54000,0.861800302571861,0.720574886535552,NA,0.597,0.141225416036309
56000,0.882904689863843,0.73857791225416,NA,0.597,0.14432677760968293
58000,0.89856278366112,0.754765506807867,NA,0.597,0.14379727685325294
60000,0.911573373676248,0.767700453857791,NA,0.597,0.14387291981845707
62000,0.92125567322239,0.783131618759455,NA,0.597,0.13812405446293496
64000,0.929425113464448,0.795915279878971,NA,0.597,0.13350983358547697
66000,0.938880484114977,0.808850226928896,NA,0.597,0.13003025718608108
68000,0.943872919818457,0.821633888048412,NA,0.597,0.12223903177004503
70000,0.949621785173979,0.83320726172466,NA,0.597,0.11641452344931902
72000,0.954084720121029,0.843116490166415,NA,0.597,0.11096822995461397
74000,0.955673222390318,0.854160363086233,NA,0.597,0.10151285930408505
76000,0.959757942511346,0.861800302571861,NA,0.597,0.09795763993948503
78000,0.962405446293495,0.869742813918306,NA,0.597,0.09266263237518901
80000,0.965431164901664,0.878593040847201,NA,0.597,0.086838124054463
82000,0.967549167927383,0.886686838124054,NA,0.597,0.08086232980332897
84000,0.972163388804841,0.894251134644478,NA,0.597,0.07791225416036296
86000,0.974357034795764,0.901588502269289,NA,0.597,0.07276853252647497
88000,0.977080181543116,0.907337367624811,NA,0.597,0.06974281391830506
90000,0.981694402420575,0.914447806354009,NA,0.597,0.06724659606656602
92000,0.98661119515885,0.918759455370651,NA,0.597,0.06785173978819903
94000,0.989183055975794,0.924054462934947,NA,0.597,0.06512859304084706
96000,0.9910741301059,0.928593040847201,NA,0.597,0.062481089258698996
98000,0.992057488653555,0.934266263237519,NA,0.597,0.057791225416035985
100000,0.992889561270802,0.93910741301059,NA,0.597,0.05378214826021199
102000,0.994704992435703,0.944175491679274,NA,0.597,0.050529500756429035
104000,0.997730711043873,0.948260211800303,NA,0.597,0.049470499243570054
106000,0.998108925869894,0.953706505295008,NA,0.597,0.04440242057488597
108000,0.998108925869894,0.958169440242058,NA,0.597,0.039939485627836
110000,0.998184568835098,0.961649016641452,NA,0.597,0.036535552193646015
112000,0.999016641452345,0.964599092284418,NA,0.597,0.03441754916792705
114000,0.999243570347958,0.968154311649017,NA,0.597,0.03108925869894097
116000,0.999243570347958,0.971180030257186,NA,0.597,0.028063540090771943
118000,0.999243570347958,0.973524962178517,NA,0.597,0.025718608169440937
120000,0.999243570347958,0.975037821482602,NA,0.597,0.02420574886535598
122000,0.999243570347958,0.9767776096823,NA,0.597,0.02246596066565798
124000,0.999394856278366,0.978895612708018,NA,0.597,0.020499243570348047
126000,0.999924357034796,0.980484114977307,NA,0.597,0.019440242057488955
128000,0.999924357034796,0.982450832072617,NA,0.597,0.01747352496217902
130000,0.999924357034796,0.983963691376702,NA,0.597,0.015960665658093953
132000,0.999924357034796,0.985400907715582,NA,0.597,0.01452344931921401
134000,0.999924357034796,0.98661119515885,NA,0.597,0.013313161875946
136000,0.999924357034796,0.987897125567322,NA,0.597,0.012027231467473976
138000,0.999924357034796,0.989183055975794,NA,0.597,0.010741301059001951
140000,0.999924357034796,0.990090771558245,NA,0.597,0.009833585476550999
142000,0.999924357034796,0.990922844175492,NA,0.597,0.00900151285930395
144000,0.999924357034796,0.99160363086233,NA,0.597,0.008320726172465931
146000,0.999924357034796,0.992360060514372,NA,0.597,0.007564296520424008
148000,0.999924357034796,0.99334341906202706,NA,0.597,0.00658093797276893
150000,0.999924357034796,0.993872919818457,NA,0.597,0.00605143721633894
152000,0.999924357034796,0.994175491679274,NA,0.597,0.005748865355521993
154000,0.999924357034796,0.994931921331316,NA,0.597,0.004992435703479958
156000,0.999924357034796,0.995234493192133,NA,0.597,0.004689863842663011
158000,0.999924357034796,0.995990922844175,NA,0.597,0.003933434190620977
160000,0.999924357034796,0.996520423600605,NA,0.597,0.0034039334341909866
162000,0.999924357034796,0.997125567322239,NA,0.597,0.0027987897125569816
164000,0.999924357034796,0.997428139183056,NA,0.597,0.0024962178517400346
166000,0.999924357034796,0.997806354009077,NA,0.597,0.002118003025718962
168000,0.999924357034796,0.998260211800303,NA,0.597,0.0016641452344929863
170000,0.999924357034796,0.998638426626324,NA,0.597,0.0012859304084720247
172000,0.999924357034796,0.998940998487141,NA,0.597,9.833585476549667e-4
174000,0.999924357034796,0.999243570347958,NA,0.597,6.807866868380197e-4
176000,0.999924357034796,0.999394856278366,NA,0.597,5.295007564299903e-4
178000,1,0.999773071104387,NA,0.597,2.269288956130433e-4
180000,1,0.999924357034796,NA,0.597,7.56429652040147e-5
182000,1,1,NA,0.597,0
184000,1,1,NA,0.597,0
186000,1,1,NA,0.597,0
188000,1,1,NA,0.597,0
190000,1,1,NA,0.597,0
192000,1,1,NA,0.597,0
194000,1,1,NA,0.597,0
196000,1,1,NA,0.597,0
198000,1,1,NA,0.597,0
200000,1,1,NA,0.597,0
202000,1,1,NA,0.597,0
204000,1,1,NA,0.597,0
206000,1,1,NA,0.597,0
208000,1,1,NA,0.597,0
210000,1,1,NA,0.597,0
212000,1,1,NA,0.597,0
214000,1,1,NA,0.597,0
216000,1,1,NA,0.597,0
218000,1,1,NA,0.597,0
220000,1,1,NA,0.597,0
222000,1,1,NA,0.597,0
224000,1,1,NA,0.597,0
226000,1,1,NA,0.597,0
228000,1,1,NA,0.597,0
230000,1,1,NA,0.597,0
232000,1,1,NA,0.597,0
234000,1,1,NA,0.597,0
236000,1,1,NA,0.597,0
238000,1,1,NA,0.597,0
240000,1,1,NA,0.597,0
242000,1,1,NA,0.597,0
244000,1,1,NA,0.597,0
246000,1,1,NA,0.597,0
248000,1,1,NA,0.597,0
250000,1,1,NA,0.597,0
252000,1,1,NA,0.597,0
254000,1,1,NA,0.597,0
256000,1,1,NA,0.597,0
258000,1,1,NA,0.597,0
260000,1,1,NA,0.597,0
262000,1,1,NA,0.597,0
264000,1,1,NA,0.597,0
266000,1,1,NA,0.597,0
268000,1,1,NA,0.597,0
270000,1,1,NA,0.597,0
272000,1,1,NA,0.597,0
274000,1,1,NA,0.597,0
276000,1,1,NA,0.597,0
278000,1,1,NA,0.597,0
280000,1,1,NA,0.597,0
282000,1,1,NA,0.597,0
284000,1,1,NA,0.597,0
286000,1,1,NA,0.597,0
288000,1,1,NA,0.597,0
290000,1,1,NA,0.597,0
292000,1,1,NA,0.597,0
294000,1,1,NA,0.597,0
