Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.487,0
0,3.7821482602118e-4,8.3207261724659e-4,0,0.487,-4.5385779122541e-4
2000,0.0104387291981846,0.0168683812405446,NA,0.487,-0.00642965204236
4000,0.0198184568835098,0.0350226928895613,NA,0.487,-0.015204236006051499
6000,0.0307110438729198,0.0527987897125567,NA,0.487,-0.0220877458396369
8000,0.0403177004538578,0.0665658093797277,NA,0.487,-0.0262481089258699
10000,0.05,0.0827534039334342,10,0.487,-0.03275340393343419
12000,0.0642965204236006,0.0973524962178517,NA,0.487,-0.03305597579425111
14000,0.0790468986384266,0.11232980332829,NA,0.487,-0.033282904689863405
16000,0.0946293494704992,0.127231467473525,NA,0.487,-0.032602118003025815
18000,0.106051437216339,0.143343419062027,NA,0.487,-0.037291981845687994
20000,0.111649016641452,0.155521936459909,20,0.487,-0.04387291981845699
22000,0.11482602118003,0.16732223903177,NA,0.487,-0.05249621785173998
24000,0.119364599092284,0.179576399394856,NA,0.487,-0.060211800302572005
26000,0.123298033282905,0.190317700453858,NA,0.487,-0.067019667170953
28000,0.128517397881997,0.201285930408472,NA,0.487,-0.072768532526475
30000,0.13267776096823,0.212556732223903,30,0.487,-0.079878971255673
32000,0.145839636913767,0.222390317700454,NA,0.487,-0.076550680786687
34000,0.151739788199697,0.231391830559758,NA,0.487,-0.07965204236006102
36000,0.157110438729198,0.240847201210287,NA,0.487,-0.083736762481089
38000,0.165052950075643,0.249924357034796,NA,0.487,-0.08487140695915302
40000,0.173071104387292,0.259152798789713,NA,0.487,-0.08608169440242097
42000,0.179576399394856,0.269515885022693,NA,0.487,-0.08993948562783702
44000,0.187443267776097,0.278139183055976,NA,0.487,-0.09069591527987902
46000,0.202269288956127,0.286006051437216,NA,0.487,-0.08373676248108902
48000,0.208850226928896,0.296974281391831,NA,0.487,-0.08812405446293503
50000,0.216111951588502,0.307488653555219,NA,0.487,-0.09137670196671699
52000,0.222995461422088,0.317549167927383,NA,0.487,-0.09455370650529502
54000,0.230862329803328,0.325264750378215,NA,0.487,-0.09440242057488701
56000,0.233812405446294,0.333434190620272,NA,0.487,-0.09962178517397802
58000,0.235930408472012,0.342284417549168,NA,0.487,-0.106354009077156
60000,0.23910741301059,0.349621785173979,NA,0.487,-0.11051437216338902
62000,0.244402420574887,0.357715582450832,NA,0.487,-0.113313161875945
64000,0.250832072617247,0.364977307110439,NA,0.487,-0.11414523449319203
66000,0.262481089258699,0.37231467473525,NA,0.487,-0.10983358547655098
68000,0.271709531013616,0.37874432677761,NA,0.487,-0.107034795763994
70000,0.276853252647504,0.384720121028744,NA,0.487,-0.10786686838123999
72000,0.280937972768533,0.391527987897126,NA,0.487,-0.11059001512859301
74000,0.28517397881997,0.398260211800303,NA,0.487,-0.11308623298033305
76000,0.297655068078669,0.404916792738275,NA,0.487,-0.10726172465960604
78000,0.309077155824508,0.412708018154312,NA,0.487,-0.10363086232980401
80000,0.319213313161876,0.419894099848714,NA,0.487,-0.100680786686838
82000,0.324583963691377,0.426021180030257,NA,0.487,-0.10143721633888003
84000,0.334871406959153,0.431921331316188,NA,0.487,-0.09704992435703497
86000,0.348184568835098,0.438124054462935,NA,0.487,-0.08993948562783699
88000,0.355597579425113,0.443419062027231,NA,0.487,-0.08782148260211803
90000,0.360968229954614,0.448714069591528,NA,0.487,-0.08774583963691401
92000,0.372087745839637,0.454160363086233,NA,0.487,-0.08207261724659598
94000,0.387972768532526,0.459077155824508,NA,0.487,-0.07110438729198199
96000,0.415204236006051,0.464145234493192,NA,0.487,-0.04894099848714101
98000,0.42125567322239,0.469742813918306,NA,0.487,-0.04848714069591603
100000,0.429727685325265,0.473903177004539,NA,0.487,-0.04417549167927398
102000,0.437518910741301,0.478895612708018,NA,0.487,-0.041376701966717
104000,0.444326777609682,0.482980332829047,NA,0.487,-0.03865355521936503
106000,0.451210287443268,0.487518910741301,NA,0.487,-0.03630862329803297
108000,0.460816944024206,0.492813918305598,NA,0.487,-0.03199697428139203
110000,0.467549167927383,0.497730711043873,NA,0.487,-0.030181543116490017
112000,0.475113464447806,0.503328290468986,NA,0.487,-0.028214826021179973
114000,0.481694402420575,0.508623298033283,NA,0.487,-0.026928895612708004
116000,0.487367624810893,0.513086232980333,NA,0.487,-0.025718608169439938
118000,0.494931921331316,0.518456883509834,NA,0.487,-0.02352496217851796
120000,0.512556732223903,0.522465960665658,NA,0.487,-0.009909228441755014
122000,0.52768532526475,0.526928895612708,NA,0.487,7.564296520420344e-4
124000,0.555597579425113,0.531845688350983,NA,0.487,0.023751891074130005
126000,0.569667170953101,0.536384266263238,NA,0.487,0.03328290468986306
128000,0.573903177004539,0.541225416036309,NA,0.487,0.03267776096822994
130000,0.577155824508321,0.545688350983359,NA,0.487,0.03146747352496204
132000,0.581467473524962,0.55052950075643,NA,0.487,0.03093797276853194
134000,0.588350983358548,0.554916792738275,NA,0.487,0.033434190620272974
136000,0.592133131618759,0.559152798789713,NA,0.487,0.032980332829046
138000,0.597428139183056,0.563237518910741,NA,0.487,0.03419062027231501
140000,0.607186081694402,0.568910741301059,NA,0.487,0.038275340393343016
142000,0.619062027231468,0.573600605143722,NA,0.487,0.04546142208774595
144000,0.6267776096823,0.577760968229955,NA,0.487,0.04901664145234497
146000,0.645310136157337,0.581240544629349,NA,0.487,0.06406959152798797
148000,0.65945537065053,0.585098335854766,NA,0.487,0.07435703479576394
150000,0.663161875945537,0.590317700453858,NA,0.487,0.07284417549167899
152000,0.664599092284418,0.594780635400908,NA,0.487,0.06981845688351007
154000,0.668683812405446,0.599016641452345,NA,0.487,0.06966717095310104
156000,0.672995461422088,0.602647503782148,NA,0.487,0.07034795763993995
158000,0.680484114977307,0.60590015128593,NA,0.487,0.07458396369137699
160000,0.682829046898638,0.610136157337368,NA,0.487,0.07269288956126996
162000,0.685552193645991,0.612708018154312,NA,0.487,0.07284417549167899
164000,0.690847201210287,0.615960665658094,NA,0.487,0.07488653555219293
166000,0.692813918305598,0.620801815431165,NA,0.487,0.07201210287443305
168000,0.695385779122542,0.624735249621785,NA,0.487,0.07065052950075701
170000,0.699016641452345,0.628290468986384,NA,0.487,0.07072617246596102
172000,0.701815431164902,0.632223903177004,NA,0.487,0.06959152798789792
174000,0.704009077155825,0.636459909228442,NA,0.487,0.06754916792738297
176000,0.705597579425113,0.6410741301059,NA,0.487,0.06452344931921306
178000,0.706656580937973,0.645083207261725,NA,0.487,0.061573373676248044
180000,0.707488653555219,0.64947049924357,NA,0.487,0.05801815431164892
182000,0.71036308623298,0.653857791225416,NA,0.487,0.05650529500756396
184000,0.711724659606657,0.657564296520424,NA,0.487,0.054160363086232954
186000,0.712254160363086,0.661270801815431,NA,0.487,0.05098335854765501
188000,0.714523449319213,0.664220877458396,NA,0.487,0.05030257186081699
190000,0.719969742813918,0.668305597579425,NA,0.487,0.05166414523449303
192000,0.724962178517398,0.672465960665658,NA,0.487,0.05249621785173997
194000,0.73071104387292,0.676021180030257,NA,0.487,0.054689863842662945
196000,0.736459909228442,0.679349470499244,NA,0.487,0.057110438729197965
198000,0.743267776096823,0.68320726172466,NA,0.487,0.06006051437216309
200000,0.750907715582451,0.687443267776097,NA,0.487,0.06346444780635396
202000,0.751588502269289,0.691376701966717,NA,0.487,0.060211800302572005
204000,0.753101361573374,0.694704992435703,NA,0.487,0.05839636913767099
206000,0.75499243570348,0.69803328290469,NA,0.487,0.056959152798789936
208000,0.757639939485628,0.702950075642965,NA,0.487,0.054689863842663056
210000,0.75839636913767,0.705597579425113,NA,0.487,0.052798789712556915
212000,0.761043872919818,0.709606656580938,NA,0.487,0.05143721633887999
214000,0.761573373676248,0.713313161875946,NA,0.487,0.048260211800302044
216000,0.763464447806354,0.716111951588502,NA,0.487,0.04735249621785198
218000,0.769364599092284,0.71981845688351,NA,0.487,0.04954614220877407
220000,0.77375189107413,0.72375189107413,NA,0.487,0.050000000000000044
222000,0.775642965204236,0.727458396369138,NA,0.487,0.04818456883509803
224000,0.777080181543117,0.731164901664145,NA,0.487,0.045915279878971926
226000,0.779954614220877,0.735779122541604,NA,0.487,0.04417549167927293
228000,0.783131618759455,0.738804841149773,NA,0.487,0.044326777609682066
230000,0.784871406959153,0.742965204236006,NA,0.487,0.041906202723147046
232000,0.785627836611195,0.747276853252647,NA,0.487,0.03835098335854792
234000,0.787745839636914,0.751664145234493,NA,0.487,0.03608169440242104
236000,0.792133131618759,0.755219364599092,NA,0.487,0.036913767019666976
238000,0.79357034795764,0.758774583963691,NA,0.487,0.034795763993949014
240000,0.797881996974281,0.763010590015129,NA,0.487,0.03487140695915192
242000,0.799319213313162,0.766944024205749,NA,0.487,0.032375189107412994
244000,0.800378214826021,0.770347957639939,NA,0.487,0.030030257186081988
246000,0.80196671709531,0.774432677760968,NA,0.487,0.027534039334341953
248000,0.813010590015129,0.777836611195159,NA,0.487,0.035173978819969975
250000,0.815960665658094,0.781770045385779,NA,0.487,0.03419062027231501
252000,0.818381240544629,0.784341906202723,NA,0.487,0.03403933434190598
254000,0.824583963691377,0.788199697428139,NA,0.487,0.036384266263237985
256000,0.832526475037822,0.791830559757942,NA,0.487,0.040695915279879924
258000,0.836081694402421,0.795763993948563,NA,0.487,0.04031770045385796
260000,0.839183055975794,0.798638426626324,NA,0.487,0.04054462934947001
262000,0.843267776096823,0.801664145234493,NA,0.487,0.04160363086232999
264000,0.849848714069592,0.804841149773071,NA,0.487,0.045007564296520974
266000,0.853555219364599,0.808018154311649,NA,0.487,0.045537065052949965
268000,0.855143721633888,0.810665658093797,NA,0.487,0.044478063540090984
270000,0.855446293494705,0.813918305597579,NA,0.487,0.04152798789712597
272000,0.859833585476551,0.816490166414523,NA,0.487,0.04334341906202799
274000,0.861875945537065,0.820650529500756,NA,0.487,0.041225416036309026
276000,0.864750378214826,0.825037821482602,NA,0.487,0.03971255673222407
278000,0.865809379727685,0.828593040847201,NA,0.487,0.037216338880484034
280000,0.866944024205749,0.832072617246596,NA,0.487,0.03487140695915303
282000,0.870272314674735,0.835779122541604,NA,0.487,0.03449319213313096
284000,0.873524962178517,0.83857791225416,NA,0.487,0.03494704992435704
