Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.544,0
0,0.00143721633888048,9.0771558245083e-4,0,0.544,5.2950075642965e-4
2000,0.0381240544629349,0.0226928895612708,NA,0.544,0.015431164901664102
4000,0.0717095310136157,0.0425869894099849,NA,0.544,0.0291225416036308
6000,0.0847201210287443,0.0610438729198185,NA,0.544,0.023676248108925796
8000,0.10052950075643,0.0818456883509834,NA,0.544,0.0186838124054466
10000,0.114220877458396,0.103101361573374,10,0.544,0.011119515885021997
12000,0.14304084720121,0.120726172465961,NA,0.544,0.022314674735248993
14000,0.187291981845688,0.140242057488654,NA,0.544,0.04704992435703398
16000,0.212708018154312,0.159077155824508,NA,0.544,0.05363086232980402
18000,0.225567322239032,0.177836611195159,NA,0.544,0.047730711043873
20000,0.243948562783661,0.193721633888048,20,0.544,0.050226928895613004
22000,0.281845688350983,0.210590015128593,NA,0.544,0.07125567322239001
24000,0.313615733736762,0.225945537065053,NA,0.544,0.087670196671709
26000,0.33267776096823,0.242284417549168,NA,0.544,0.090393343419062
28000,0.339939485627837,0.257564296520424,NA,0.544,0.08237518910741298
30000,0.352723146747353,0.272844175491679,30,0.544,0.079878971255674
32000,0.36338880484115,0.28661119515885,NA,0.544,0.07677760968230002
34000,0.371104387291982,0.298335854765507,NA,0.544,0.07276853252647497
36000,0.375113464447806,0.310060514372163,NA,0.544,0.06505295007564305
38000,0.378668683812405,0.321331316187595,NA,0.544,0.05733736762481001
40000,0.38267776096823,0.331013615733737,NA,0.544,0.051664145234492975
42000,0.38464447806354,0.34160363086233,NA,0.544,0.04304084720121004
44000,0.384947049924357,0.350302571860817,NA,0.544,0.03464447806354004
46000,0.386081694402421,0.359606656580938,NA,0.544,0.026475037821483027
48000,0.394931921331316,0.370196671709531,NA,0.544,0.02473524962178497
50000,0.409984871406959,0.380635400907716,NA,0.544,0.02934947049924297
52000,0.418910741301059,0.390317700453858,NA,0.544,0.02859304084720099
54000,0.421936459909228,0.401134644478064,NA,0.544,0.020801815431163995
56000,0.424583963691377,0.410816944024206,NA,0.544,0.013767019667171032
58000,0.428668683812405,0.41981845688351,NA,0.544,0.008850226928895033
60000,0.435703479576399,0.427987897125567,NA,0.544,0.0077155824508319815
62000,0.440695915279879,0.435400907715582,NA,0.544,0.005295007564297016
64000,0.442965204236006,0.445385779122542,NA,0.544,-0.00242057488653602
66000,0.444931921331316,0.453782148260212,NA,0.544,-0.008850226928896032
68000,0.449546142208775,0.463615733736762,NA,0.544,-0.014069591527987035
70000,0.45590015128593,0.471482602118003,NA,0.544,-0.015582450832073047
72000,0.46089258698941,0.480862329803328,NA,0.544,-0.019969742813918
74000,0.464977307110439,0.489334341906203,NA,0.544,-0.02435703479576401
76000,0.468986384266263,0.498335854765507,NA,0.544,-0.029349470499244024
78000,0.478366111951589,0.506505295007564,NA,0.544,-0.028139183055975014
80000,0.497276853252647,0.513691376701967,NA,0.544,-0.016414523449319984
82000,0.508018154311649,0.522541603630862,NA,0.544,-0.014523449319213011
84000,0.524205748865356,0.530408472012103,NA,0.544,-0.006202723146746969
86000,0.54553706505295,0.538350983358548,NA,0.544,0.007186081694401936
88000,0.554614220877458,0.546444780635401,NA,0.544,0.008169440242057013
90000,0.565809379727685,0.554084720121029,NA,0.544,0.011724659606655918
92000,0.570877458396369,0.562329803328291,NA,0.544,0.008547655068078086
94000,0.579954614220877,0.571406959152799,NA,0.544,0.008547655068077975
96000,0.588653555219365,0.579122541603631,NA,0.544,0.009531013615734052
98000,0.592511346444781,0.585098335854766,NA,0.544,0.007413010590014979
100000,0.597957639939486,0.594553706505295,NA,0.544,0.0034039334341909866
102000,0.603403933434191,0.602193645990923,NA,0.544,0.00121028744326801
104000,0.606580937972769,0.610287443267776,NA,0.544,-0.0037065052950069344
106000,0.610287443267776,0.616641452344932,NA,0.544,-0.006354009077155998
108000,0.618078668683812,0.62375189107413,NA,0.544,-0.005673222390317978
110000,0.623071104387292,0.630937972768532,NA,0.544,-0.007866868381240066
112000,0.630937972768532,0.636989409984871,NA,0.544,-0.00605143721633894
114000,0.638199697428139,0.644856278366112,NA,0.544,-0.006656580937973056
116000,0.656051437216339,0.651134644478064,NA,0.544,0.004916792738274944
118000,0.679046898638427,0.657715582450832,NA,0.544,0.021331316187595095
120000,0.686459909228442,0.663993948562784,NA,0.544,0.02246596066565798
122000,0.695234493192133,0.671709531013616,NA,0.544,0.023524962178517073
124000,0.709077155824508,0.677458396369138,NA,0.544,0.03161875945537007
126000,0.718910741301059,0.684493192133132,NA,0.544,0.03441754916792705
128000,0.732223903177005,0.692057488653555,NA,0.544,0.040166414523450045
130000,0.755975794251135,0.69803328290469,NA,0.544,0.057942511346445014
132000,0.767170953101362,0.705143721633888,NA,0.544,0.06202723146747391
134000,0.77768532526475,0.709833585476551,NA,0.544,0.06785173978819903
136000,0.787594553706505,0.715658093797277,NA,0.544,0.07193645990922803
138000,0.802420574886536,0.720877458396369,NA,0.544,0.08154311649016699
140000,0.806354009077156,0.726399394856278,NA,0.544,0.07995461422087802
142000,0.809833585476551,0.732299546142209,NA,0.544,0.077534039334342
144000,0.814750378214826,0.737291981845688,NA,0.544,0.07745839636913798
146000,0.826550680786687,0.741906202723147,NA,0.544,0.08464447806354003
148000,0.837443267776097,0.747276853252647,NA,0.544,0.09016641452344998
150000,0.858320726172466,0.752874432677761,NA,0.544,0.10544629349470502
152000,0.866868381240545,0.759152798789713,NA,0.544,0.10771558245083201
154000,0.87375189107413,0.763993948562784,NA,0.544,0.10975794251134596
156000,0.878517397881997,0.768608169440242,NA,0.544,0.10990922844175499
158000,0.88517397881997,0.774054462934947,NA,0.544,0.111119515885023
160000,0.891906202723147,0.779046898638427,NA,0.544,0.11285930408472
162000,0.901739788199697,0.783131618759455,NA,0.544,0.118608169440242
164000,0.90642965204236,0.786838124054463,NA,0.544,0.11959152798789707
166000,0.909304084720121,0.790771558245083,NA,0.544,0.11853252647503798
168000,0.914750378214826,0.794704992435703,NA,0.544,0.12004538577912294
170000,0.918305597579425,0.8,NA,0.544,0.11830559757942494
172000,0.92125567322239,0.804387291981846,NA,0.544,0.116868381240544
174000,0.926096822995461,0.80839636913767,NA,0.544,0.11770045385779104
176000,0.932602118003026,0.811875945537065,NA,0.544,0.12072617246596096
178000,0.937972768532526,0.816717095310136,NA,0.544,0.12125567322238995
180000,0.940242057488654,0.820650529500756,NA,0.544,0.11959152798789796
182000,0.940998487140696,0.825567322239032,NA,0.544,0.11543116490166405
184000,0.945688350983359,0.829727685325265,NA,0.544,0.11596066565809404
186000,0.94947049924357,0.833736762481089,NA,0.544,0.115733736762481
188000,0.952344931921331,0.837065052950076,NA,0.544,0.11527987897125491
190000,0.954689863842663,0.8410741301059,NA,0.544,0.11361573373676292
192000,0.956051437216339,0.844704992435704,NA,0.544,0.11134644478063505
194000,0.95642965204236,0.84803328290469,NA,0.544,0.10839636913766992
196000,0.958698940998487,0.85098335854765506,NA,0.544,0.1077155824508319
198000,0.959531013615734,0.85499243570348,NA,0.544,0.10453857791225396
200000,0.96142208774584,0.859001512859304,NA,0.544,0.102420574886536
202000,0.964296520423601,0.862254160363086,NA,0.544,0.10204236006051504
204000,0.965733736762481,0.866263237518911,NA,0.544,0.09947049924356999
206000,0.9678517397882,0.869894099848714,NA,0.544,0.09795763993948603
208000,0.97178517397882,0.873676248108926,NA,0.544,0.09810892586989406
210000,0.973373676248109,0.876399394856278,NA,0.544,0.09697428139183095
212000,0.974810892586989,0.879198184568835,NA,0.544,0.09561270801815402
214000,0.977609682299546,0.881845688350983,NA,0.544,0.09576399394856305
216000,0.981164901664145,0.88464447806354,NA,0.544,0.09652042360060509
218000,0.984039334341906,0.887594553706505,NA,0.544,0.09644478063540107
220000,0.987897125567322,0.890544629349471,NA,0.544,0.09735249621785103
222000,0.990847201210287,0.893948562783661,NA,0.544,0.09689863842662605
224000,0.992208774583964,0.896596066565809,NA,0.544,0.09561270801815491
226000,0.992965204236006,0.89856278366112,NA,0.544,0.09440242057488601
228000,0.993645990922844,0.901815431164902,NA,0.544,0.09183055975794197
230000,0.994326777609682,0.904387291981846,NA,0.544,0.08993948562783605
232000,0.994326777609682,0.906656580937973,NA,0.544,0.08767019667170906
234000,0.994326777609682,0.908623298033283,NA,0.544,0.08570347957639901
236000,0.994326777609682,0.911497730711044,NA,0.544,0.08282904689863801
238000,0.994326777609682,0.913237518910741,NA,0.544,0.08108925869894101
240000,0.994326777609682,0.915658093797277,NA,0.544,0.078668683812405
242000,0.994326777609682,0.918229954614221,NA,0.544,0.07609682299546106
244000,0.994402420574886,0.920196671709531,NA,0.544,0.07420574886535503
246000,0.994402420574886,0.922768532526475,NA,0.544,0.07163388804841109
248000,0.994402420574886,0.924810892586989,NA,0.544,0.06959152798789703
250000,0.995385779122542,0.926777609682299,NA,0.544,0.06860816944024295
252000,0.99553706505295,0.928517397881997,NA,0.544,0.06701966717095298
254000,0.995612708018154,0.930408472012103,NA,0.544,0.06520423600605108
256000,0.996596066565809,0.931770045385779,NA,0.544,0.06482602118003
258000,0.997201210287443,0.933434190620272,NA,0.544,0.06376701966717102
260000,0.997957639939486,0.935400907715582,NA,0.544,0.06255673222390401
262000,0.99803328290469,0.937518910741301,NA,0.544,0.06051437216338895
264000,0.998260211800303,0.939334341906203,NA,0.544,0.05892586989409998
266000,0.998260211800303,0.941149773071104,NA,0.544,0.057110438729198965
268000,0.998260211800303,0.943343419062027,NA,0.544,0.05491679273827599
270000,0.998260211800303,0.945158850226929,NA,0.544,0.05310136157337397
