Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.8,0
0,0.0413767019667171,0.0029500756429652,0,0.8,0.0384266263237519
2000,0.259606656580938,0.0450832072617247,NA,0.8,0.2145234493192133
4000,0.411951588502269,0.100151285930408,NA,0.8,0.311800302571861
6000,0.523827534039334,0.154765506807867,NA,0.8,0.369062027231467
8000,0.617927382753404,0.214901664145234,NA,0.8,0.40302571860816994
10000,0.696747352496218,0.271331316187595,10,0.8,0.425416036308623
12000,0.773903177004539,0.324054462934947,NA,0.8,0.44984871406959204
14000,0.819213313161876,0.376323751891074,NA,0.8,0.442889561270802
16000,0.872692889561271,0.421936459909228,NA,0.8,0.450756429652043
18000,0.902269288956127,0.46338880484115,NA,0.8,0.438880484114977
20000,0.923071104387292,0.503479576399395,20,0.8,0.419591527987897
22000,0.945158850226929,0.541679273827534,NA,0.8,0.403479576399395
24000,0.961875945537065,0.574962178517398,NA,0.8,0.38691376701966707
26000,0.969062027231468,0.605143721633888,NA,0.8,0.36391830559758
28000,0.971936459909228,0.631996974281392,NA,0.8,0.33993948562783594
30000,0.973978819969743,0.655673222390318,30,0.8,0.318305597579425
32000,0.975642965204236,0.678063540090772,NA,0.8,0.297579425113464
34000,0.979046898638427,0.697579425113464,NA,0.8,0.28146747352496293
36000,0.979576399394856,0.716490166414523,NA,0.8,0.26308623298033296
38000,0.980484114977307,0.735098335854765,NA,0.8,0.245385779122542
40000,0.98124054462935,0.753706505295008,NA,0.8,0.2275340393343419
42000,0.981921331316188,0.770953101361573,NA,0.8,0.21096822995461495
44000,0.982375189107413,0.787518910741301,NA,0.8,0.19485627836611197
46000,0.983509833585477,0.803328290468986,NA,0.8,0.18018154311649093
48000,0.986384266263237,0.818381240544629,NA,0.8,0.16800302571860803
50000,0.986989409984871,0.833131618759455,NA,0.8,0.15385779122541599
52000,0.988199697428139,0.845461422087746,NA,0.8,0.14273827534039296
54000,0.988804841149773,0.857110438729198,NA,0.8,0.13169440242057495
56000,0.98963691376702,0.867624810892587,NA,0.8,0.12201210287443298
58000,0.992965204236006,0.876701966717095,NA,0.8,0.11626323751891099
60000,0.993645990922844,0.88464447806354,NA,0.8,0.10900151285930404
62000,0.994175491679274,0.892813918305598,NA,0.8,0.10136157337367602
64000,0.994175491679274,0.899243570347958,NA,0.8,0.094931921331316
66000,0.994704992435703,0.904765506807867,NA,0.8,0.08993948562783594
68000,0.995083207261725,0.910968229954614,NA,0.8,0.08411497730711093
70000,0.995234493192133,0.915809379727685,NA,0.8,0.07942511346444803
72000,0.995234493192133,0.920121028744327,NA,0.8,0.07511346444780598
74000,0.995310136157337,0.923827534039334,NA,0.8,0.07148260211800295
76000,0.995310136157337,0.927004538577912,NA,0.8,0.068305597579425
78000,0.995310136157337,0.930559757942511,NA,0.8,0.06475037821482599
80000,0.995612708018154,0.933509833585477,NA,0.8,0.062102874432677035
82000,0.995612708018154,0.935627836611195,NA,0.8,0.05998487140695907
84000,0.995612708018154,0.938880484114977,NA,0.8,0.056732223903177004
86000,0.995612708018154,0.940998487140696,NA,0.8,0.05461422087745804
88000,0.995612708018154,0.943494704992436,NA,0.8,0.05211800302571801
90000,0.995612708018154,0.944704992435703,NA,0.8,0.050907715582450996
92000,0.995612708018154,0.946898638426626,NA,0.8,0.04871406959152802
94000,0.995763993948563,0.948260211800303,NA,0.8,0.04750378214826001
96000,0.995763993948563,0.950378214826021,NA,0.8,0.045385779122541936
98000,0.995763993948563,0.952193645990923,NA,0.8,0.04357034795763992
100000,0.995763993948563,0.954236006051437,NA,0.8,0.04152798789712597
102000,0.995763993948563,0.955748865355522,NA,0.8,0.040015128593041016
104000,0.995763993948563,0.957186081694402,NA,0.8,0.03857791225416096
106000,0.995763993948563,0.958018154311649,NA,0.8,0.037745839636913914
108000,0.995763993948563,0.958850226928896,NA,0.8,0.036913767019666976
110000,0.997125567322239,0.960665658093797,NA,0.8,0.036459909228442
112000,0.997201210287443,0.962254160363086,NA,0.8,0.03494704992435704
114000,0.997201210287443,0.963615733736762,NA,0.8,0.033585476550681004
116000,0.997201210287443,0.964447806354009,NA,0.8,0.032753403933434067
118000,0.997201210287443,0.966338880484115,NA,0.8,0.030862329803328037
120000,0.997428139183056,0.967473524962179,NA,0.8,0.029954614220876974
122000,0.998411497730711,0.968683812405446,NA,0.8,0.02972768532526504
124000,0.998411497730711,0.969213313161876,NA,0.8,0.02919818456883505
126000,0.998411497730711,0.97034795763994,NA,0.8,0.028063540090771055
128000,0.998411497730711,0.971482602118003,NA,0.8,0.02692889561270806
130000,0.998411497730711,0.972390317700454,NA,0.8,0.026021180030256996
132000,0.998411497730711,0.973298033282905,NA,0.8,0.025113464447806044
134000,0.998411497730711,0.973903177004539,NA,0.8,0.02450832072617204
136000,0.998411497730711,0.974886535552194,NA,0.8,0.023524962178517073
138000,0.998411497730711,0.975340393343419,NA,0.8,0.023071104387291985
140000,0.998411497730711,0.976172465960666,NA,0.8,0.022239031770045048
142000,0.998411497730711,0.977155824508321,NA,0.8,0.02125567322239008
144000,0.998411497730711,0.977987897125567,NA,0.8,0.020423600605144032
146000,0.998411497730711,0.978819969742814,NA,0.8,0.019591527987896984
148000,0.998411497730711,0.979273827534039,NA,0.8,0.019137670196672008
150000,0.998411497730711,0.979727685325265,NA,0.8,0.018683812405446032
152000,0.998411497730711,0.980484114977307,NA,0.8,0.017927382753403998
154000,0.998411497730711,0.980635400907716,NA,0.8,0.01777609682299508
156000,0.998411497730711,0.981164901664145,NA,0.8,0.017246596066565978
158000,0.998411497730711,0.9821482602118,NA,0.8,0.01626323751891101
160000,0.998411497730711,0.982753403933434,NA,0.8,0.015658093797277006
162000,0.998411497730711,0.983585476550681,NA,0.8,0.014826021180030069
164000,0.998411497730711,0.984190620272315,NA,0.8,0.014220877458396064
166000,0.998411497730711,0.984568835098336,NA,0.8,0.013842662632374991
168000,0.998411497730711,0.984947049924357,NA,0.8,0.01346444780635403
170000,0.998411497730711,0.985400907715582,NA,0.8,0.013010590015129053
172000,0.998411497730711,0.986308623298033,NA,0.8,0.01210287443267799
174000,0.998411497730711,0.986838124054463,NA,0.8,0.011573373676248
176000,0.998411497730711,0.987443267776097,NA,0.8,0.010968229954613995
178000,0.998411497730711,0.98767019667171,NA,0.8,0.010741301059001063
180000,0.998411497730711,0.988048411497731,NA,0.8,0.01036308623297999
182000,0.998411497730711,0.98857791225416,NA,0.8,0.009833585476550999
184000,0.998411497730711,0.988880484114977,NA,0.8,0.009531013615734052
186000,0.998411497730711,0.989258698940998,NA,0.8,0.00915279878971298
188000,0.998411497730711,0.989561270801815,NA,0.8,0.008850226928896032
190000,0.998411497730711,0.989863842662632,NA,0.8,0.008547655068078974
192000,0.998411497730711,0.990090771558245,NA,0.8,0.008320726172466042
194000,0.998411497730711,0.990544629349471,NA,0.8,0.007866868381240066
196000,0.998411497730711,0.990847201210287,NA,0.8,0.007564296520424008
198000,0.998411497730711,0.991452344931921,NA,0.8,0.006959152798790003
200000,0.998411497730711,0.991754916792738,NA,0.8,0.006656580937973056
202000,0.998487140695915,0.992133131618759,NA,0.8,0.006354009077155998
204000,0.998487140695915,0.992662632375189,NA,0.8,0.005824508320726007
206000,0.998487140695915,0.99304084720121,NA,0.8,0.005446293494705046
208000,0.998487140695915,0.99334341906202706,NA,0.8,0.005143721633887988
210000,0.998487140695915,0.99409984871407,NA,0.8,0.004387291981845065
212000,0.998487140695915,0.994251134644478,NA,0.8,0.004236006051437036
214000,0.998487140695915,0.994478063540091,NA,0.8,0.004009077155823992
216000,0.999167927382753,0.994704992435703,NA,0.8,0.004462934947049968
218000,0.999773071104387,0.994931921331316,NA,0.8,0.00484114977307093
220000,0.999773071104387,0.995310136157337,NA,0.8,0.004462934947049968
222000,0.999924357034796,0.995688350983359,NA,0.8,0.004236006051437036
224000,0.999924357034796,0.996142208774584,NA,0.8,0.0037821482602119483
226000,0.999924357034796,0.996596066565809,NA,0.8,0.003328290468986972
228000,0.999924357034796,0.996822995461422,NA,0.8,0.0031013615733740396
230000,0.999924357034796,0.997125567322239,NA,0.8,0.0027987897125569816
232000,0.999924357034796,0.997428139183056,NA,0.8,0.0024962178517400346
234000,0.999924357034796,0.997881996974281,NA,0.8,0.0020423600605149472
236000,0.999924357034796,0.99803328290469,NA,0.8,0.0018910741301060296
238000,0.999924357034796,0.998335854765507,NA,0.8,0.0015885022692889716
240000,0.999924357034796,0.99856278366112,NA,0.8,0.0013615733736760394
242000,0.999924357034796,0.999016641452345,NA,0.8,9.07715582450952e-4
244000,0.999924357034796,0.999016641452345,NA,0.8,9.07715582450952e-4
246000,0.999924357034796,0.999092284417549,NA,0.8,8.320726172469373e-4
248000,1,0.999243570347958,NA,0.8,7.564296520420344e-4
250000,1,0.999319213313162,NA,0.8,6.807866868380197e-4
252000,1,0.999394856278366,NA,0.8,6.05143721634005e-4
254000,1,0.999621785173979,NA,0.8,3.782148260209617e-4
256000,1,0.999773071104387,NA,0.8,2.269288956130433e-4
258000,1,0.999848714069592,NA,0.8,1.512859304080294e-4
260000,1,1,NA,0.8,0
262000,1,1,NA,0.8,0
264000,1,1,NA,0.8,0
266000,1,1,NA,0.8,0
268000,1,1,NA,0.8,0
270000,1,1,NA,0.8,0
272000,1,1,NA,0.8,0
274000,1,1,NA,0.8,0
276000,1,1,NA,0.8,0
278000,1,1,NA,0.8,0
280000,1,1,NA,0.8,0
282000,1,1,NA,0.8,0
284000,1,1,NA,0.8,0
286000,1,1,NA,0.8,0
288000,1,1,NA,0.8,0
290000,1,1,NA,0.8,0
292000,1,1,NA,0.8,0
294000,1,1,NA,0.8,0
296000,1,1,NA,0.8,0
298000,1,1,NA,0.8,0
300000,1,1,NA,0.8,0
302000,1,1,NA,0.8,0
304000,1,1,NA,0.8,0
306000,1,1,NA,0.8,0
308000,1,1,NA,0.8,0
310000,1,1,NA,0.8,0
312000,1,1,NA,0.8,0
314000,1,1,NA,0.8,0
316000,1,1,NA,0.8,0
318000,1,1,NA,0.8,0
320000,1,1,NA,0.8,0
322000,1,1,NA,0.8,0
324000,1,1,NA,0.8,0
326000,1,1,NA,0.8,0
328000,1,1,NA,0.8,0
330000,1,1,NA,0.8,0
332000,1,1,NA,0.8,0
334000,1,1,NA,0.8,0
336000,1,1,NA,0.8,0
338000,1,1,NA,0.8,0
340000,1,1,NA,0.8,0
342000,1,1,NA,0.8,0
344000,1,1,NA,0.8,0
346000,1,1,NA,0.8,0
348000,1,1,NA,0.8,0
350000,1,1,NA,0.8,0
352000,1,1,NA,0.8,0
354000,1,1,NA,0.8,0
356000,1,1,NA,0.8,0
358000,1,1,NA,0.8,0
360000,1,1,NA,0.8,0
362000,1,1,NA,0.8,0
364000,1,1,NA,0.8,0
366000,1,1,NA,0.8,0
368000,1,1,NA,0.8,0
370000,1,1,NA,0.8,0
372000,1,1,NA,0.8,0
374000,1,1,NA,0.8,0
376000,1,1,NA,0.8,0
378000,1,1,NA,0.8,0
380000,1,1,NA,0.8,0
382000,1,1,NA,0.8,0
384000,1,1,NA,0.8,0
386000,1,1,NA,0.8,0
388000,1,1,NA,0.8,0
390000,1,1,NA,0.8,0
392000,1,1,NA,0.8,0
394000,1,1,NA,0.8,0
396000,1,1,NA,0.8,0
398000,1,1,NA,0.8,0
400000,1,1,NA,0.8,0
402000,1,1,NA,0.8,0
404000,1,1,NA,0.8,0
406000,1,1,NA,0.8,0
408000,1,1,NA,0.8,0
410000,1,1,NA,0.8,0
412000,1,1,NA,0.8,0
414000,1,1,NA,0.8,0
416000,1,1,NA,0.8,0
418000,1,1,NA,0.8,0
420000,1,1,NA,0.8,0
422000,1,1,NA,0.8,0
424000,1,1,NA,0.8,0
426000,1,1,NA,0.8,0
428000,1,1,NA,0.8,0
430000,1,1,NA,0.8,0
432000,1,1,NA,0.8,0
434000,1,1,NA,0.8,0
436000,1,1,NA,0.8,0
438000,1,1,NA,0.8,0
440000,1,1,NA,0.8,0
