Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.697,0
0,0.00726172465960666,0.00597579425113464,0,0.697,0.0012859304084720195
2000,0.0373676248108926,0.0224659606656581,NA,0.697,0.014901664145234497
4000,0.0632375189107413,0.0379727685325265,NA,0.697,0.025264750378214795
6000,0.097125567322239,0.0557488653555219,NA,0.697,0.0413767019667171
8000,0.140090771558245,0.0729954614220878,NA,0.697,0.0670953101361572
10000,0.19750378214826,0.0904689863842663,10,0.697,0.1070347957639937
12000,0.231316187594554,0.109228441754917,NA,0.697,0.122087745839637
14000,0.265128593040847,0.127458396369138,NA,0.697,0.13767019667170902
16000,0.296596066565809,0.145461422087746,NA,0.697,0.151134644478063
18000,0.32231467473525,0.16142208774584,NA,0.697,0.16089258698941
20000,0.341301059001513,0.17874432677761,20,0.697,0.16255673222390296
22000,0.367624810892587,0.194931921331316,NA,0.697,0.17269288956127096
24000,0.391981845688351,0.211270801815431,NA,0.697,0.18071104387291997
26000,0.414447806354009,0.227760968229955,NA,0.697,0.186686838124054
28000,0.449848714069592,0.24357034795764,NA,0.697,0.206278366111952
30000,0.485249621785174,0.258698940998487,30,0.697,0.226550680786687
32000,0.507110438729198,0.272844175491679,NA,0.697,0.23426626323751903
34000,0.530332829046899,0.286838124054463,NA,0.697,0.24349470499243603
36000,0.559001512859304,0.302193645990923,NA,0.697,0.256807866868381
38000,0.58940998487140694,0.318532526475038,NA,0.697,0.27087745839636895
40000,0.613464447806354,0.332980332829047,NA,0.697,0.280484114977307
42000,0.63744326777609694,0.347352496217852,NA,0.697,0.2900907715582449
44000,0.653252647503782,0.36036308623298,NA,0.697,0.29288956127080196
46000,0.669213313161876,0.37428139183056,NA,0.697,0.29493192133131607
48000,0.684266263237519,0.385098335854765,NA,0.697,0.29916792738275405
50000,0.690620272314675,0.396217851739788,NA,0.697,0.294402420574887
52000,0.701739788199697,0.40642965204236,NA,0.697,0.295310136157337
54000,0.709606656580938,0.415052950075643,NA,0.697,0.294553706505295
56000,0.727155824508321,0.424205748865356,NA,0.697,0.30295007564296494
58000,0.740620272314675,0.433888048411498,NA,0.697,0.306732223903177
60000,0.756202723146747,0.440695915279879,NA,0.697,0.31550680786686797
62000,0.766187594553707,0.448335854765507,NA,0.697,0.31785173978819997
64000,0.77980332829046894,0.455748865355522,NA,0.697,0.32405446293494694
66000,0.78411497730711,0.463993948562784,NA,0.697,0.320121028744326
68000,0.787065052950076,0.46981845688351,NA,0.697,0.317246596066566
70000,0.79553706505295,0.477231467473525,NA,0.697,0.31830559757942495
72000,0.801739788199697,0.483358547655068,NA,0.697,0.318381240544629
74000,0.807034795763994,0.489258698940998,NA,0.697,0.31777609682299596
76000,0.818532526475038,0.495461422087746,NA,0.697,0.32307110438729203
78000,0.8267776096823,0.500378214826021,NA,0.697,0.326399394856279
80000,0.832980332829047,0.50590015128593,NA,0.697,0.327080181543117
82000,0.835325264750378,0.511649016641452,NA,0.697,0.32367624810892603
84000,0.838275340393343,0.515960665658094,NA,0.697,0.322314674735249
86000,0.840242057488654,0.521028744326778,NA,0.697,0.31921331316187596
88000,0.842965204236006,0.526323751891074,NA,0.697,0.3166414523449319
90000,0.848260211800303,0.531770045385779,NA,0.697,0.316490166414524
92000,0.856883509833586,0.536081694402421,NA,0.697,0.3208018154311649
94000,0.861573373676248,0.540166414523449,NA,0.697,0.32140695915279893
96000,0.863615733736762,0.544326777609682,NA,0.697,0.3192889561270801
98000,0.871331316187595,0.54856278366112,NA,0.697,0.32276853252647497
100000,0.878366111951589,0.55393343419062,NA,0.697,0.32443267776096896
102000,0.882602118003026,0.558547655068079,NA,0.697,0.324054462934947
104000,0.888124054462935,0.561800302571861,NA,0.697,0.326323751891074
106000,0.889561270801815,0.565052950075643,NA,0.697,0.324508320726172
108000,0.8910741301059,0.569364599092284,NA,0.697,0.321709531013616
110000,0.892360060514372,0.573600605143722,NA,0.697,0.31875945537065
112000,0.893797276853253,0.57783661119515894,NA,0.697,0.3159606656580941
