Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.753,0
0,0.00332829046898638,7.5642965204236e-4,0,0.753,0.00257186081694402
2000,0.0821482602118003,0.0216338880484115,NA,0.753,0.0605143721633888
4000,0.185098335854766,0.0628593040847201,NA,0.753,0.12223903177004591
6000,0.303025718608169,0.110514372163389,NA,0.753,0.19251134644478002
8000,0.41679273827534,0.164069591527988,NA,0.753,0.252723146747352
10000,0.509077155824508,0.219364599092284,10,0.753,0.28971255673222396
12000,0.597428139183056,0.266717095310136,NA,0.753,0.33071104387292005
14000,0.663010590015129,0.30945537065053,NA,0.753,0.35355521936459894
16000,0.713086232980333,0.349546142208775,NA,0.753,0.363540090771558
18000,0.757639939485628,0.388426626323752,NA,0.753,0.369213313161876
20000,0.82178517397882,0.423071104387292,20,0.753,0.398714069591528
22000,0.868759455370651,0.45446293494705,NA,0.753,0.41429652042360104
24000,0.90393343419062,0.480484114977307,NA,0.753,0.423449319213313
26000,0.91482602118003,0.502950075642965,NA,0.753,0.41187594553706497
28000,0.924205748865356,0.522995461422088,NA,0.753,0.40121028744326803
30000,0.930484114977307,0.543343419062027,30,0.753,0.38714069591528
32000,0.938502269288956,0.559833585476551,NA,0.753,0.3786686838124049
34000,0.941376701966717,0.574432677760968,NA,0.753,0.366944024205749
36000,0.94750378214826,0.589939485627837,NA,0.753,0.357564296520423
38000,0.949924357034796,0.60143721633888,NA,0.753,0.348487140695916
40000,0.950907715582451,0.613010590015129,NA,0.753,0.337897125567322
42000,0.951891074130106,0.624659606656581,NA,0.753,0.32723146747352494
44000,0.955219364599092,0.634341906202723,NA,0.753,0.32087745839636894
46000,0.956202723146747,0.643645990922844,NA,0.753,0.312556732223903
48000,0.960590015128593,0.651210287443268,NA,0.753,0.30937972768532496
50000,0.961951588502269,0.658850226928896,NA,0.753,0.303101361573373
52000,0.964069591527988,0.66679273827534,NA,0.753,0.29727685325264797
54000,0.965658093797277,0.672919818456884,NA,0.753,0.292738275340393
56000,0.967246596066566,0.679500756429652,NA,0.753,0.287745839636914
