Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.487,0
0,4.5385779122541e-4,9.8335854765506e-4,0,0.487,-5.295007564296498e-4
2000,0.00907715582450832,0.0144478063540091,NA,0.487,-0.005370650529500781
4000,0.0136913767019667,0.0291981845688351,NA,0.487,-0.0155068078668684
6000,0.020499243570348,0.0429652042360061,NA,0.487,-0.022465960665658105
8000,0.03267776096823,0.0555219364599092,NA,0.487,-0.0228441754916792
10000,0.0436459909228442,0.0690620272314675,10,0.487,-0.025416036308623297
12000,0.0544629349470499,0.0847957639939486,NA,0.487,-0.0303328290468987
14000,0.0677760968229955,0.0993948562783661,NA,0.487,-0.0316187594553706
16000,0.0819969742813918,0.112481089258699,NA,0.487,-0.0304841149773072
18000,0.0965960665658094,0.127534039334342,NA,0.487,-0.030937972768532593
20000,0.115204236006051,0.143419062027231,20,0.487,-0.028214826021180014
22000,0.128668683812405,0.158850226928896,NA,0.487,-0.03018154311649099
24000,0.142965204236006,0.175945537065053,NA,0.487,-0.032980332829047
26000,0.15642965204236,0.190998487140696,NA,0.487,-0.034568835098336
28000,0.175945537065053,0.206278366111952,NA,0.487,-0.03033282904689899
30000,0.185249621785174,0.222768532526475,30,0.487,-0.03751891074130098
32000,0.195385779122542,0.239561270801815,NA,0.487,-0.04417549167927298
34000,0.206127080181543,0.253782148260212,NA,0.487,-0.04765506807866901
36000,0.218078668683812,0.270423600605144,NA,0.487,-0.052344931921331966
38000,0.230862329803328,0.287745839636914,NA,0.487,-0.05688350983358603
40000,0.238804841149773,0.302647503782148,NA,0.487,-0.06384266263237501
42000,0.245461422087746,0.318683812405446,NA,0.487,-0.07322239031770003
44000,0.253479576399395,0.33411497730711,NA,0.487,-0.08063540090771498
46000,0.259077155824508,0.350151285930408,NA,0.487,-0.09107413010589999
48000,0.271482602118003,0.367095310136157,NA,0.487,-0.09561270801815397
50000,0.296217851739788,0.38517397881997,NA,0.487,-0.08895612708018202
52000,0.312481089258699,0.401588502269289,NA,0.487,-0.08910741301059
54000,0.346444780635401,0.419667170953101,NA,0.487,-0.0732223903177
56000,0.368910741301059,0.436989409984871,NA,0.487,-0.06807866868381202
58000,0.389409984871407,0.453403933434191,NA,0.487,-0.06399394856278401
60000,0.412178517397882,0.470574886535552,NA,0.487,-0.05839636913766999
62000,0.437216338880484,0.486989409984871,NA,0.487,-0.049773071104387
64000,0.454160363086233,0.503555219364599,NA,0.487,-0.04939485627836604
66000,0.469364599092284,0.520121028744327,NA,0.487,-0.05075642965204297
68000,0.485022692889561,0.535930408472012,NA,0.487,-0.050907715582450996
70000,0.511346444780635,0.551210287443268,NA,0.487,-0.0398638426626331
72000,0.535098335854766,0.566111951588502,NA,0.487,-0.031013615733736066
74000,0.564145234493192,0.580635400907716,NA,0.487,-0.016490166414524055
76000,0.586762481089259,0.595839636913767,NA,0.487,-0.009077155824507965
78000,0.606732223903177,0.610514372163389,NA,0.487,-0.0037821482602119483
80000,0.615809379727685,0.624583963691377,NA,0.487,-0.008774583963692018
82000,0.632753403933434,0.638804841149773,NA,0.487,-0.00605143721633894
84000,0.657261724659607,0.653630862329803,NA,0.487,0.003630862329803919
86000,0.680105900151286,0.666641452344932,NA,0.487,0.01346444780635403
88000,0.700605143721634,0.680484114977307,NA,0.487,0.020121028744326974
90000,0.711800302571861,0.693948562783661,NA,0.487,0.017851739788199983
92000,0.72428139183056,0.707034795763994,NA,0.487,0.017246596066565978
94000,0.733358547655068,0.717473524962179,NA,0.487,0.01588502269288905
96000,0.74500756429652,0.729727685325265,NA,0.487,0.015279878971255045
98000,0.757942511346445,0.740695915279879,NA,0.487,0.017246596066565978
100000,0.766263237518911,0.751059001512859,NA,0.487,0.01520423600605203
102000,0.780937972768532,0.761119515885023,NA,0.487,0.019818456883509028
104000,0.798184568835098,0.77125567322239,NA,0.487,0.02692889561270806
106000,0.817927382753404,0.780862329803328,NA,0.487,0.037065052950076005
108000,0.840620272314675,0.790922844175492,NA,0.487,0.049697428139182986
110000,0.858850226928896,0.800075642965204,NA,0.487,0.05877458396369206
112000,0.88320726172466,0.807564296520424,NA,0.487,0.07564296520423597
114000,0.90839636913767,0.817776096822995,NA,0.487,0.09062027231467495
116000,0.922692889561271,0.827004538577912,NA,0.487,0.09568835098335904
118000,0.93018154311649,0.835552193645991,NA,0.487,0.09462934947049906
120000,0.93714069591528,0.843267776096823,NA,0.487,0.09387291981845702
122000,0.941679273827534,0.850605143721634,NA,0.487,0.09107413010590004
124000,0.946671709531014,0.8589258698941,NA,0.487,0.08774583963691396
126000,0.953555219364599,0.866263237518911,NA,0.487,0.08729198184568798
128000,0.957942511346445,0.873676248108926,NA,0.487,0.08426626323751907
130000,0.971936459909228,0.880257186081694,NA,0.487,0.09167927382753394
132000,0.973373676248109,0.888124054462935,NA,0.487,0.08524962178517403
134000,0.974583963691377,0.894175491679274,NA,0.487,0.080408472012103
136000,0.975340393343419,0.900756429652042,NA,0.487,0.0745839636913771
138000,0.978819969742814,0.905975794251135,NA,0.487,0.0728441754916791
140000,0.982526475037822,0.910136157337368,NA,0.487,0.07239031770045401
142000,0.98464447806354,0.914977307110439,NA,0.487,0.06966717095310104
144000,0.984795763993949,0.919667170953101,NA,0.487,0.06512859304084795
146000,0.984871406959153,0.923827534039334,NA,0.487,0.06104387291981894
148000,0.984947049924357,0.927307110438729,NA,0.487,0.057639939485627956
150000,0.985022692889561,0.931618759455371,NA,0.487,0.05340393343419003
152000,0.985249621785174,0.935703479576399,NA,0.487,0.04954614220877496
154000,0.985249621785174,0.94054462934947,NA,0.487,0.044704992435703916
156000,0.985476550680787,0.944251134644478,NA,0.487,0.041225416036309026
158000,0.988048411497731,0.947276853252648,NA,0.487,0.04077155824508305
160000,0.989258698940998,0.949773071104387,NA,0.487,0.039485627836611026
162000,0.990317700453858,0.953177004538578,NA,0.487,0.03714069591528002
164000,0.990695915279879,0.956278366111952,NA,0.487,0.03441754916792694
166000,0.991830559757943,0.960136157337368,NA,0.487,0.031694402420574974
168000,0.992813918305598,0.963993948562784,NA,0.487,0.028819969742813978
170000,0.995310136157337,0.967019667170953,NA,0.487,0.028290468986383988
172000,0.997655068078669,0.97034795763994,NA,0.487,0.02730711043872902
174000,0.997655068078669,0.973600605143722,NA,0.487,0.024054462934946952
176000,0.997655068078669,0.976701966717095,NA,0.487,0.020953101361574022
178000,0.998940998487141,0.979727685325265,NA,0.487,0.019213313161876022
