Threshold,TPR,FPR,Threshold_Label,AUC,difference
0,0,0,NA,0.575,0
0,1.5128593040847e-4,9.0771558245083e-4,0,0.575,-7.5642965204236e-4
2000,0.00809379727685325,0.0120272314674735,NA,0.575,-0.00393343419062025
4000,0.0210287443267776,0.0219364599092284,NA,0.575,-9.077155824507993e-4
6000,0.0317700453857791,0.0319969742813918,NA,0.575,-2.269288956127033e-4
8000,0.0434190620272315,0.0433434190620272,NA,0.575,7.564296520430613e-5
10000,0.0527987897125567,0.0557488653555219,10,0.575,-0.0029500756429651984
12000,0.0687594553706505,0.0684568835098336,NA,0.575,3.0257186081689147e-4
14000,0.0831316187594554,0.0793494704992436,NA,0.575,0.0037821482602118095
16000,0.096142208774584,0.0909228441754917,NA,0.575,0.005219364599092308
18000,0.118003025718608,0.103101361573374,NA,0.575,0.014901664145234
20000,0.128668683812405,0.115128593040847,20,0.575,0.013540090771558017
22000,0.137065052950076,0.127458396369138,NA,0.575,0.009606656580938011
24000,0.149167927382753,0.140166414523449,NA,0.575,0.009001512859304006
26000,0.173903177004539,0.151285930408472,NA,0.575,0.02261724659606701
28000,0.192738275340393,0.165052950075643,NA,0.575,0.02768532526475001
30000,0.220423600605144,0.175416036308623,30,0.575,0.045007564296520974
32000,0.237594553706505,0.187745839636914,NA,0.575,0.049848714069591016
34000,0.256051437216339,0.20143721633888,NA,0.575,0.054614220877458985
36000,0.273449319213313,0.215204236006051,NA,0.575,0.058245083207262016
38000,0.283509833585477,0.229273827534039,NA,0.575,0.054236006051437996
40000,0.295310136157337,0.243343419062027,NA,0.575,0.05196671709530998
42000,0.311875945537065,0.25393343419062,NA,0.575,0.057942511346445014
44000,0.328063540090772,0.268003025718608,NA,0.575,0.060060514372163976
46000,0.347125567322239,0.279727685325265,NA,0.575,0.067397881996974
48000,0.368154311649017,0.292965204236006,NA,0.575,0.07518910741301099
50000,0.39856278366112,0.306354009077156,NA,0.575,0.09220877458396404
52000,0.41285930408472,0.31981845688351,NA,0.575,0.09304084720120998
54000,0.427004538577912,0.334266263237519,NA,0.575,0.09273827534039297
56000,0.436081694402421,0.347428139183056,NA,0.575,0.08865355521936502
58000,0.445461422087746,0.359606656580938,NA,0.575,0.08585476550680798
60000,0.453328290468986,0.373676248108926,NA,0.575,0.07965204236005996
62000,0.46588502269289,0.387367624810893,NA,0.575,0.07851739788199702
64000,0.486459909228442,0.400907715582451,NA,0.575,0.08555219364599104
66000,0.510136157337368,0.413918305597579,NA,0.575,0.09621785173978897
68000,0.520801815431165,0.426928895612708,NA,0.575,0.09387291981845697
70000,0.52821482602118,0.438880484114977,NA,0.575,0.08933434190620299
72000,0.537065052950076,0.452723146747352,NA,0.575,0.08434190620272403
74000,0.548260211800303,0.466565809379728,NA,0.575,0.08169440242057502
76000,0.559606656580938,0.478895612708018,NA,0.575,0.08071104387292
78000,0.575567322239032,0.491225416036309,NA,0.575,0.08434190620272297
80000,0.590166414523449,0.504387291981846,NA,0.575,0.08577912254160303
82000,0.603555219364599,0.518381240544629,NA,0.575,0.08517397881997002
84000,0.618759455370651,0.532223903177005,NA,0.575,0.08653555219364606
86000,0.629198184568835,0.545083207261725,NA,0.575,0.08411497730711004
88000,0.639334341906203,0.559152798789713,NA,0.575,0.08018154311648995
90000,0.647730711043873,0.570801815431165,NA,0.575,0.07692889561270799
92000,0.658623298033283,0.584266263237519,NA,0.575,0.07435703479576405
94000,0.671104387291982,0.596596066565809,NA,0.575,0.07450832072617297
96000,0.687367624810893,0.609001512859304,NA,0.575,0.07836611195158893
98000,0.708774583963691,0.620499243570348,NA,0.575,0.08827534039334295
100000,0.725945537065053,0.634417549167927,NA,0.575,0.09152798789712602
102000,0.744024205748865,0.648714069591528,NA,0.575,0.09531013615733697
104000,0.766868381240545,0.660438729198185,NA,0.575,0.10642965204235999
106000,0.795915279878971,0.674735249621785,NA,0.575,0.12118003025718604
108000,0.821633888048412,0.685022692889561,NA,0.575,0.136611195158851
110000,0.834871406959153,0.699243570347958,NA,0.575,0.13562783661119493
112000,0.852269288956127,0.710136157337368,NA,0.575,0.14213313161875896
114000,0.867397881996974,0.722995461422088,NA,0.575,0.14440242057488595
116000,0.874962178517398,0.735400907715582,NA,0.575,0.13956127080181602
118000,0.881845688350983,0.74803328290469,NA,0.575,0.13381240544629303
120000,0.897125567322239,0.761195158850227,NA,0.575,0.135930408472012
122000,0.916490166414523,0.772617246596067,NA,0.575,0.14387291981845596
124000,0.9410741301059,0.782450832072617,NA,0.575,0.158623298033283
126000,0.952042360060514,0.795385779122542,NA,0.575,0.15665658093797197
128000,0.959379727685325,0.807866868381241,NA,0.575,0.15151285930408398
130000,0.963161875945537,0.817776096822995,NA,0.575,0.14538577912254202
132000,0.96482602118003,0.827609682299546,NA,0.575,0.137216338880484
134000,0.966414523449319,0.838956127080182,NA,0.575,0.12745839636913703
136000,0.968381240544629,0.848714069591528,NA,0.575,0.11966717095310109
138000,0.968683812405446,0.857337367624811,NA,0.575,0.11134644478063493
140000,0.969591527987897,0.86732223903177,NA,0.575,0.10226928895612708
142000,0.971633888048411,0.877836611195159,NA,0.575,0.09379727685325201
144000,0.975113464447806,0.886989409984871,NA,0.575,0.08812405446293503
146000,0.976853252647504,0.895915279878971,NA,0.575,0.08093797276853298
148000,0.978895612708018,0.904009077155824,NA,0.575,0.07488653555219393
150000,0.980786686838124,0.911573373676248,NA,0.575,0.06921331316187596
152000,0.982526475037822,0.919364599092284,NA,0.575,0.06316187594553802
154000,0.98464447806354,0.925340393343419,NA,0.575,0.05930408472012105
156000,0.987745839636914,0.931467473524962,NA,0.575,0.05627836611195203
158000,0.991301059001513,0.937443267776097,NA,0.575,0.05385779122541601
160000,0.994251134644478,0.941906202723147,NA,0.575,0.05234493192133105
162000,0.994780635400908,0.947579425113464,NA,0.575,0.04720121028744395
164000,0.995385779122542,0.952723146747352,NA,0.575,0.04266263237518997
166000,0.996217851739788,0.957110438729198,NA,0.575,0.039107413010590064
168000,0.996520423600605,0.960816944024206,NA,0.575,0.035703479576398967
170000,0.996974281391831,0.963993948562784,NA,0.575,0.032980332829047
172000,0.997276853252647,0.967170953101362,NA,0.575,0.030105900151285003
174000,0.997806354009077,0.971482602118003,NA,0.575,0.026323751891074054
176000,1,0.975264750378215,NA,0.575,0.02473524962178497
178000,1,0.978895612708018,NA,0.575,0.021104387291982052
180000,1,0.981316187594554,NA,0.575,0.018683812405446032
182000,1,0.983888048411498,NA,0.575,0.016111951588501983
184000,1,0.986232980332829,NA,0.575,0.013767019667170977
186000,1,0.988275340393343,NA,0.575,0.011724659606657029
188000,1,0.990468986384266,NA,0.575,0.009531013615734052
190000,1,0.992586989409985,NA,0.575,0.007413010590014979
192000,1,0.993721633888048,NA,0.575,0.006278366111951983
194000,1,0.994629349470499,NA,0.575,0.005370650529501031
196000,1,0.995688350983359,NA,0.575,0.00431164901664105
198000,1,0.996596066565809,NA,0.575,0.0034039334341909866
200000,1,0.997125567322239,NA,0.575,0.0028744326777609963
202000,1,0.997655068078669,NA,0.575,0.002344931921331006
204000,1,0.998260211800303,NA,0.575,0.001739788199697001
206000,1,0.998487140695915,NA,0.575,0.001512859304084957
208000,1,0.998714069591528,NA,0.575,0.0012859304084720247
210000,1,0.998940998487141,NA,0.575,0.0010590015128589814
212000,1,0.999016641452345,NA,0.575,9.833585476549667e-4
214000,1,0.999016641452345,NA,0.575,9.833585476549667e-4
216000,1,0.999394856278366,NA,0.575,6.05143721634005e-4
218000,1,0.999621785173979,NA,0.575,3.782148260209617e-4
220000,1,0.999848714069592,NA,0.575,1.512859304080294e-4
222000,1,1,NA,0.575,0
224000,1,1,NA,0.575,0
